PurchaseOrderNumber|PurchaseOrderLineNumber|SiteCode|ItemCode|EstimatedReceiptDate|OrderedQuantity|OrderLineStatusIndicator|SupplierCode|CurrencyCode|IBTSiteCode|OutstandingQuantity|CostPerUnit
PO_CLOTH01_20250413_DC_01_IBT_002105|31|STORE_002|ITM_BOT_0032|2025-04-13 00:00:00|1|Delivered||USD|DC_01|0|35.22
PO_CLOTH01_20250413_DC_01_IBT_002105|32|STORE_002|ITM_FOO_0037|2025-04-13 00:00:00|1|Delivered||USD|DC_01|0|18.92
PO_CLOTH01_20250413_DC_01_IBT_002105|33|STORE_002|ITM_FOO_0038|2025-04-13 00:00:00|1|Delivered||USD|DC_01|0|27.33
PO_CLOTH01_20250413_DC_01_IBT_002106|1|STORE_003|ITM_BAS_0001|2025-04-13 00:00:00|8|Delivered||USD|DC_01|0|7.8
PO_CLOTH01_20250413_DC_01_IBT_002106|2|STORE_003|ITM_BAS_0002|2025-04-13 00:00:00|8|Delivered||USD|DC_01|0|9.27
PO_CLOTH01_20250413_DC_01_IBT_002106|3|STORE_003|ITM_BAS_0003|2025-04-13 00:00:00|11|Delivered||USD|DC_01|0|3.79
PO_CLOTH01_20250413_DC_01_IBT_002106|4|STORE_003|ITM_BAS_0004|2025-04-13 00:00:00|14|Delivered||USD|DC_01|0|6.07
PO_CLOTH01_20250413_DC_01_IBT_002106|5|STORE_003|ITM_BAS_0005|2025-04-13 00:00:00|4|Delivered||USD|DC_01|0|3.4
PO_CLOTH01_20250413_DC_01_IBT_002106|6|STORE_003|ITM_BAS_0006|2025-04-13 00:00:00|8|Delivered||USD|DC_01|0|4.69
PO_CLOTH01_20250413_DC_01_IBT_002106|7|STORE_003|ITM_BAS_0007|2025-04-13 00:00:00|6|Delivered||USD|DC_01|0|6.64
PO_CLOTH01_20250413_DC_01_IBT_002106|8|STORE_003|ITM_BAS_0008|2025-04-13 00:00:00|6|Delivered||USD|DC_01|0|3.38
PO_CLOTH01_20250413_DC_01_IBT_002106|9|STORE_003|ITM_BAS_0009|2025-04-13 00:00:00|5|Delivered||USD|DC_01|0|4.55
PO_CLOTH01_20250413_DC_01_IBT_002106|10|STORE_003|ITM_BAS_0010|2025-04-13 00:00:00|6|Delivered||USD|DC_01|0|7.62
PO_CLOTH01_20250413_DC_01_IBT_002106|11|STORE_003|ITM_TOP_0011|2025-04-13 00:00:00|4|Delivered||USD|DC_01|0|20.03
PO_CLOTH01_20250413_DC_01_IBT_002106|12|STORE_003|ITM_TOP_0012|2025-04-13 00:00:00|1|Delivered||USD|DC_01|0|12.63
PO_CLOTH01_20250413_DC_01_IBT_002106|13|STORE_003|ITM_TOP_0013|2025-04-13 00:00:00|7|Delivered||USD|DC_01|0|21.04
PO_CLOTH01_20250413_DC_01_IBT_002106|14|STORE_003|ITM_TOP_0014|2025-04-13 00:00:00|3|Delivered||USD|DC_01|0|26.06
PO_CLOTH01_20250413_DC_01_IBT_002106|15|STORE_003|ITM_TOP_0015|2025-04-13 00:00:00|2|Delivered||USD|DC_01|0|7.75
PO_CLOTH01_20250413_DC_01_IBT_002106|16|STORE_003|ITM_TOP_0016|2025-04-13 00:00:00|8|Delivered||USD|DC_01|0|25.97
PO_CLOTH01_20250413_DC_01_IBT_002106|17|STORE_003|ITM_TOP_0017|2025-04-13 00:00:00|7|Delivered||USD|DC_01|0|23.52
PO_CLOTH01_20250413_DC_01_IBT_002106|18|STORE_003|ITM_TOP_0018|2025-04-13 00:00:00|1|Delivered||USD|DC_01|0|15.36
PO_CLOTH01_20250413_DC_01_IBT_002106|19|STORE_003|ITM_TOP_0019|2025-04-13 00:00:00|1|Delivered||USD|DC_01|0|11.15
PO_CLOTH01_20250413_DC_01_IBT_002106|20|STORE_003|ITM_TOP_0020|2025-04-13 00:00:00|10|Delivered||USD|DC_01|0|29.42
PO_CLOTH01_20250413_DC_01_IBT_002106|21|STORE_003|ITM_TOP_0021|2025-04-13 00:00:00|7|Delivered||USD|DC_01|0|15.28
PO_CLOTH01_20250413_DC_01_IBT_002106|22|STORE_003|ITM_TOP_0022|2025-04-13 00:00:00|3|Delivered||USD|DC_01|0|9.71
PO_CLOTH01_20250413_DC_01_IBT_002106|23|STORE_003|ITM_BOT_0023|2025-04-13 00:00:00|9|Delivered||USD|DC_01|0|14.71
PO_CLOTH01_20250413_DC_01_IBT_002106|24|STORE_003|ITM_BOT_0024|2025-04-13 00:00:00|7|Delivered||USD|DC_01|0|35.73
PO_CLOTH01_20250413_DC_01_IBT_002106|25|STORE_003|ITM_BOT_0025|2025-04-13 00:00:00|5|Delivered||USD|DC_01|0|28.9
PO_CLOTH01_20250413_DC_01_IBT_002106|26|STORE_003|ITM_BOT_0026|2025-04-13 00:00:00|6|Delivered||USD|DC_01|0|34.6
PO_CLOTH01_20250413_DC_01_IBT_002106|27|STORE_003|ITM_BOT_0027|2025-04-13 00:00:00|1|Delivered||USD|DC_01|0|32.43
PO_CLOTH01_20250413_DC_01_IBT_002106|28|STORE_003|ITM_BOT_0028|2025-04-13 00:00:00|3|Delivered||USD|DC_01|0|27.02
PO_CLOTH01_20250413_DC_01_IBT_002106|29|STORE_003|ITM_BOT_0029|2025-04-13 00:00:00|7|Delivered||USD|DC_01|0|39.25
PO_CLOTH01_20250413_DC_01_IBT_002106|30|STORE_003|ITM_BOT_0030|2025-04-13 00:00:00|4|Delivered||USD|DC_01|0|22.6
PO_CLOTH01_20250413_DC_01_IBT_002106|31|STORE_003|ITM_BOT_0031|2025-04-13 00:00:00|4|Delivered||USD|DC_01|0|27.46
PO_CLOTH01_20250413_DC_01_IBT_002106|32|STORE_003|ITM_BOT_0032|2025-04-13 00:00:00|3|Delivered||USD|DC_01|0|35.22
PO_CLOTH01_20250413_DC_01_IBT_002106|33|STORE_003|ITM_FOO_0034|2025-04-13 00:00:00|2|Delivered||USD|DC_01|0|56.61
PO_CLOTH01_20250413_DC_01_IBT_002106|34|STORE_003|ITM_FOO_0039|2025-04-13 00:00:00|3|Delivered||USD|DC_01|0|30.17
PO_CLOTH01_20250413_DC_01_IBT_002106|35|STORE_003|ITM_FOO_0040|2025-04-13 00:00:00|1|Delivered||USD|DC_01|0|20.49
PO_CLOTH01_20250413_DC_01_IBT_002107|1|STORE_004|ITM_BAS_0001|2025-04-13 00:00:00|6|Delivered||USD|DC_01|0|7.8
PO_CLOTH01_20250413_DC_01_IBT_002107|2|STORE_004|ITM_BAS_0002|2025-04-13 00:00:00|13|Delivered||USD|DC_01|0|9.27
PO_CLOTH01_20250413_DC_01_IBT_002107|3|STORE_004|ITM_BAS_0003|2025-04-13 00:00:00|5|Delivered||USD|DC_01|0|3.79
PO_CLOTH01_20250413_DC_01_IBT_002107|4|STORE_004|ITM_BAS_0004|2025-04-13 00:00:00|22|Delivered||USD|DC_01|0|6.07
PO_CLOTH01_20250413_DC_01_IBT_002107|5|STORE_004|ITM_BAS_0005|2025-04-13 00:00:00|16|Delivered||USD|DC_01|0|3.4
PO_CLOTH01_20250413_DC_01_IBT_002107|6|STORE_004|ITM_BAS_0006|2025-04-13 00:00:00|7|Delivered||USD|DC_01|0|4.69
PO_CLOTH01_20250413_DC_01_IBT_002107|7|STORE_004|ITM_BAS_0007|2025-04-13 00:00:00|14|Delivered||USD|DC_01|0|6.64
PO_CLOTH01_20250413_DC_01_IBT_002107|8|STORE_004|ITM_BAS_0008|2025-04-13 00:00:00|14|Delivered||USD|DC_01|0|3.38
PO_CLOTH01_20250413_DC_01_IBT_002107|9|STORE_004|ITM_BAS_0009|2025-04-13 00:00:00|13|Delivered||USD|DC_01|0|4.55
PO_CLOTH01_20250413_DC_01_IBT_002107|10|STORE_004|ITM_BAS_0010|2025-04-13 00:00:00|14|Delivered||USD|DC_01|0|7.62
PO_CLOTH01_20250413_DC_01_IBT_002107|11|STORE_004|ITM_TOP_0011|2025-04-13 00:00:00|7|Delivered||USD|DC_01|0|20.03
PO_CLOTH01_20250413_DC_01_IBT_002107|12|STORE_004|ITM_TOP_0012|2025-04-13 00:00:00|2|Delivered||USD|DC_01|0|12.63
PO_CLOTH01_20250413_DC_01_IBT_002107|13|STORE_004|ITM_TOP_0013|2025-04-13 00:00:00|10|Delivered||USD|DC_01|0|21.04
PO_CLOTH01_20250413_DC_01_IBT_002107|14|STORE_004|ITM_TOP_0014|2025-04-13 00:00:00|5|Delivered||USD|DC_01|0|26.06
PO_CLOTH01_20250413_DC_01_IBT_002107|15|STORE_004|ITM_TOP_0015|2025-04-13 00:00:00|6|Delivered||USD|DC_01|0|7.75
PO_CLOTH01_20250413_DC_01_IBT_002107|16|STORE_004|ITM_TOP_0016|2025-04-13 00:00:00|2|Delivered||USD|DC_01|0|25.97
PO_CLOTH01_20250413_DC_01_IBT_002107|17|STORE_004|ITM_TOP_0017|2025-04-13 00:00:00|5|Delivered||USD|DC_01|0|23.52
PO_CLOTH01_20250413_DC_01_IBT_002107|18|STORE_004|ITM_TOP_0018|2025-04-13 00:00:00|2|Delivered||USD|DC_01|0|15.36
PO_CLOTH01_20250413_DC_01_IBT_002107|19|STORE_004|ITM_TOP_0019|2025-04-13 00:00:00|3|Delivered||USD|DC_01|0|11.15
PO_CLOTH01_20250413_DC_01_IBT_002107|20|STORE_004|ITM_TOP_0020|2025-04-13 00:00:00|9|Delivered||USD|DC_01|0|29.42
PO_CLOTH01_20250413_DC_01_IBT_002107|21|STORE_004|ITM_TOP_0021|2025-04-13 00:00:00|4|Delivered||USD|DC_01|0|15.28
PO_CLOTH01_20250413_DC_01_IBT_002107|22|STORE_004|ITM_TOP_0022|2025-04-13 00:00:00|4|Delivered||USD|DC_01|0|9.71
PO_CLOTH01_20250413_DC_01_IBT_002107|23|STORE_004|ITM_BOT_0023|2025-04-13 00:00:00|9|Delivered||USD|DC_01|0|14.71
PO_CLOTH01_20250413_DC_01_IBT_002107|24|STORE_004|ITM_BOT_0024|2025-04-13 00:00:00|12|Delivered||USD|DC_01|0|35.73
PO_CLOTH01_20250413_DC_01_IBT_002107|25|STORE_004|ITM_BOT_0025|2025-04-13 00:00:00|7|Delivered||USD|DC_01|0|28.9
PO_CLOTH01_20250413_DC_01_IBT_002107|26|STORE_004|ITM_BOT_0026|2025-04-13 00:00:00|8|Delivered||USD|DC_01|0|34.6
PO_CLOTH01_20250413_DC_01_IBT_002107|27|STORE_004|ITM_BOT_0027|2025-04-13 00:00:00|4|Delivered||USD|DC_01|0|32.43
PO_CLOTH01_20250413_DC_01_IBT_002107|28|STORE_004|ITM_BOT_0028|2025-04-13 00:00:00|6|Delivered||USD|DC_01|0|27.02
PO_CLOTH01_20250413_DC_01_IBT_002107|29|STORE_004|ITM_BOT_0029|2025-04-13 00:00:00|5|Delivered||USD|DC_01|0|39.25
PO_CLOTH01_20250413_DC_01_IBT_002107|30|STORE_004|ITM_BOT_0030|2025-04-13 00:00:00|1|Delivered||USD|DC_01|0|22.6
PO_CLOTH01_20250413_DC_01_IBT_002107|31|STORE_004|ITM_BOT_0031|2025-04-13 00:00:00|5|Delivered||USD|DC_01|0|27.46
PO_CLOTH01_20250413_DC_01_IBT_002107|32|STORE_004|ITM_BOT_0032|2025-04-13 00:00:00|7|Delivered||USD|DC_01|0|35.22
PO_CLOTH01_20250413_DC_01_IBT_002107|33|STORE_004|ITM_FOO_0034|2025-04-13 00:00:00|3|Delivered||USD|DC_01|0|56.61
PO_CLOTH01_20250413_DC_01_IBT_002107|34|STORE_004|ITM_FOO_0035|2025-04-13 00:00:00|2|Delivered||USD|DC_01|0|43.47
PO_CLOTH01_20250413_DC_01_IBT_002107|35|STORE_004|ITM_FOO_0038|2025-04-13 00:00:00|1|Delivered||USD|DC_01|0|27.33
PO_CLOTH01_20250413_DC_01_IBT_002107|36|STORE_004|ITM_FOO_0039|2025-04-13 00:00:00|2|Delivered||USD|DC_01|0|30.17
PO_CLOTH01_20250413_DC_01_IBT_002107|37|STORE_004|ITM_FOO_0040|2025-04-13 00:00:00|1|Delivered||USD|DC_01|0|20.49
PO_CLOTH01_20250413_DC_01_IBT_002108|1|STORE_005|ITM_BAS_0001|2025-04-13 00:00:00|18|Delivered||USD|DC_01|0|7.8
PO_CLOTH01_20250413_DC_01_IBT_002108|2|STORE_005|ITM_BAS_0002|2025-04-13 00:00:00|13|Delivered||USD|DC_01|0|9.27
PO_CLOTH01_20250413_DC_01_IBT_002108|3|STORE_005|ITM_BAS_0003|2025-04-13 00:00:00|7|Delivered||USD|DC_01|0|3.79
PO_CLOTH01_20250413_DC_01_IBT_002108|4|STORE_005|ITM_BAS_0004|2025-04-13 00:00:00|15|Delivered||USD|DC_01|0|6.07
PO_CLOTH01_20250413_DC_01_IBT_002108|5|STORE_005|ITM_BAS_0005|2025-04-13 00:00:00|12|Delivered||USD|DC_01|0|3.4
PO_CLOTH01_20250413_DC_01_IBT_002108|6|STORE_005|ITM_BAS_0006|2025-04-13 00:00:00|6|Delivered||USD|DC_01|0|4.69
PO_CLOTH01_20250413_DC_01_IBT_002108|7|STORE_005|ITM_BAS_0007|2025-04-13 00:00:00|8|Delivered||USD|DC_01|0|6.64
PO_CLOTH01_20250413_DC_01_IBT_002108|8|STORE_005|ITM_BAS_0008|2025-04-13 00:00:00|10|Delivered||USD|DC_01|0|3.38
PO_CLOTH01_20250413_DC_01_IBT_002108|9|STORE_005|ITM_BAS_0009|2025-04-13 00:00:00|13|Delivered||USD|DC_01|0|4.55
PO_CLOTH01_20250413_DC_01_IBT_002108|10|STORE_005|ITM_BAS_0010|2025-04-13 00:00:00|24|Delivered||USD|DC_01|0|7.62
PO_CLOTH01_20250413_DC_01_IBT_002108|11|STORE_005|ITM_TOP_0011|2025-04-13 00:00:00|7|Delivered||USD|DC_01|0|20.03
PO_CLOTH01_20250413_DC_01_IBT_002108|12|STORE_005|ITM_TOP_0012|2025-04-13 00:00:00|4|Delivered||USD|DC_01|0|12.63
PO_CLOTH01_20250413_DC_01_IBT_002108|13|STORE_005|ITM_TOP_0013|2025-04-13 00:00:00|14|Delivered||USD|DC_01|0|21.04
PO_CLOTH01_20250413_DC_01_IBT_002108|14|STORE_005|ITM_TOP_0014|2025-04-13 00:00:00|8|Delivered||USD|DC_01|0|26.06
PO_CLOTH01_20250413_DC_01_IBT_002108|15|STORE_005|ITM_TOP_0015|2025-04-13 00:00:00|3|Delivered||USD|DC_01|0|7.75
PO_CLOTH01_20250413_DC_01_IBT_002108|16|STORE_005|ITM_TOP_0016|2025-04-13 00:00:00|7|Delivered||USD|DC_01|0|25.97
PO_CLOTH01_20250413_DC_01_IBT_002108|17|STORE_005|ITM_TOP_0017|2025-04-13 00:00:00|2|Delivered||USD|DC_01|0|23.52
PO_CLOTH01_20250413_DC_01_IBT_002108|18|STORE_005|ITM_TOP_0018|2025-04-13 00:00:00|4|Delivered||USD|DC_01|0|15.36
PO_CLOTH01_20250413_DC_01_IBT_002108|19|STORE_005|ITM_TOP_0019|2025-04-13 00:00:00|3|Delivered||USD|DC_01|0|11.15
PO_CLOTH01_20250413_DC_01_IBT_002108|20|STORE_005|ITM_TOP_0020|2025-04-13 00:00:00|6|Delivered||USD|DC_01|0|29.42
PO_CLOTH01_20250413_DC_01_IBT_002108|21|STORE_005|ITM_TOP_0021|2025-04-13 00:00:00|7|Delivered||USD|DC_01|0|15.28
PO_CLOTH01_20250413_DC_01_IBT_002108|22|STORE_005|ITM_TOP_0022|2025-04-13 00:00:00|2|Delivered||USD|DC_01|0|9.71
PO_CLOTH01_20250413_DC_01_IBT_002108|23|STORE_005|ITM_BOT_0023|2025-04-13 00:00:00|9|Delivered||USD|DC_01|0|14.71
PO_CLOTH01_20250413_DC_01_IBT_002108|24|STORE_005|ITM_BOT_0024|2025-04-13 00:00:00|2|Delivered||USD|DC_01|0|35.73
PO_CLOTH01_20250413_DC_01_IBT_002108|25|STORE_005|ITM_BOT_0025|2025-04-13 00:00:00|4|Delivered||USD|DC_01|0|28.9
PO_CLOTH01_20250413_DC_01_IBT_002108|26|STORE_005|ITM_BOT_0026|2025-04-13 00:00:00|5|Delivered||USD|DC_01|0|34.6
PO_CLOTH01_20250413_DC_01_IBT_002108|27|STORE_005|ITM_BOT_0027|2025-04-13 00:00:00|3|Delivered||USD|DC_01|0|32.43
PO_CLOTH01_20250413_DC_01_IBT_002108|28|STORE_005|ITM_BOT_0028|2025-04-13 00:00:00|10|Delivered||USD|DC_01|0|27.02
PO_CLOTH01_20250413_DC_01_IBT_002108|29|STORE_005|ITM_BOT_0029|2025-04-13 00:00:00|6|Delivered||USD|DC_01|0|39.25
PO_CLOTH01_20250413_DC_01_IBT_002108|30|STORE_005|ITM_BOT_0030|2025-04-13 00:00:00|3|Delivered||USD|DC_01|0|22.6
PO_CLOTH01_20250413_DC_01_IBT_002108|31|STORE_005|ITM_BOT_0031|2025-04-13 00:00:00|4|Delivered||USD|DC_01|0|27.46
PO_CLOTH01_20250413_DC_01_IBT_002108|32|STORE_005|ITM_BOT_0032|2025-04-13 00:00:00|6|Delivered||USD|DC_01|0|35.22
PO_CLOTH01_20250413_DC_01_IBT_002108|33|STORE_005|ITM_FOO_0034|2025-04-13 00:00:00|3|Delivered||USD|DC_01|0|56.61
PO_CLOTH01_20250413_DC_01_IBT_002108|34|STORE_005|ITM_FOO_0037|2025-04-13 00:00:00|2|Delivered||USD|DC_01|0|18.92
PO_CLOTH01_20250413_DC_01_IBT_002108|35|STORE_005|ITM_FOO_0038|2025-04-13 00:00:00|2|Delivered||USD|DC_01|0|27.33
PO_CLOTH01_20250413_DC_01_IBT_002108|36|STORE_005|ITM_FOO_0040|2025-04-13 00:00:00|4|Delivered||USD|DC_01|0|20.49
PO_CLOTH01_20250414_DC_01_IBT_002109|1|STORE_001|ITM_BAS_0001|2025-04-14 00:00:00|12|Delivered||USD|DC_01|0|7.8
PO_CLOTH01_20250414_DC_01_IBT_002109|2|STORE_001|ITM_BAS_0002|2025-04-14 00:00:00|10|Delivered||USD|DC_01|0|9.27
PO_CLOTH01_20250414_DC_01_IBT_002109|3|STORE_001|ITM_BAS_0003|2025-04-14 00:00:00|6|Delivered||USD|DC_01|0|3.79
PO_CLOTH01_20250414_DC_01_IBT_002109|4|STORE_001|ITM_BAS_0004|2025-04-14 00:00:00|23|Delivered||USD|DC_01|0|6.07
PO_CLOTH01_20250414_DC_01_IBT_002109|5|STORE_001|ITM_BAS_0005|2025-04-14 00:00:00|18|Delivered||USD|DC_01|0|3.4
PO_CLOTH01_20250414_DC_01_IBT_002109|6|STORE_001|ITM_BAS_0006|2025-04-14 00:00:00|9|Delivered||USD|DC_01|0|4.69
PO_CLOTH01_20250414_DC_01_IBT_002109|7|STORE_001|ITM_BAS_0007|2025-04-14 00:00:00|4|Delivered||USD|DC_01|0|6.64
PO_CLOTH01_20250414_DC_01_IBT_002109|8|STORE_001|ITM_BAS_0008|2025-04-14 00:00:00|15|Delivered||USD|DC_01|0|3.38
PO_CLOTH01_20250414_DC_01_IBT_002109|9|STORE_001|ITM_BAS_0009|2025-04-14 00:00:00|13|Delivered||USD|DC_01|0|4.55
PO_CLOTH01_20250414_DC_01_IBT_002109|10|STORE_001|ITM_BAS_0010|2025-04-14 00:00:00|9|Delivered||USD|DC_01|0|7.62
PO_CLOTH01_20250414_DC_01_IBT_002109|11|STORE_001|ITM_TOP_0012|2025-04-14 00:00:00|2|Delivered||USD|DC_01|0|12.63
PO_CLOTH01_20250414_DC_01_IBT_002109|12|STORE_001|ITM_TOP_0013|2025-04-14 00:00:00|11|Delivered||USD|DC_01|0|21.04
PO_CLOTH01_20250414_DC_01_IBT_002109|13|STORE_001|ITM_TOP_0014|2025-04-14 00:00:00|2|Delivered||USD|DC_01|0|26.06
PO_CLOTH01_20250414_DC_01_IBT_002109|14|STORE_001|ITM_TOP_0015|2025-04-14 00:00:00|2|Delivered||USD|DC_01|0|7.75
PO_CLOTH01_20250414_DC_01_IBT_002109|15|STORE_001|ITM_TOP_0016|2025-04-14 00:00:00|11|Delivered||USD|DC_01|0|25.97
PO_CLOTH01_20250414_DC_01_IBT_002109|16|STORE_001|ITM_TOP_0017|2025-04-14 00:00:00|8|Delivered||USD|DC_01|0|23.52
PO_CLOTH01_20250414_DC_01_IBT_002109|17|STORE_001|ITM_TOP_0018|2025-04-14 00:00:00|3|Delivered||USD|DC_01|0|15.36
PO_CLOTH01_20250414_DC_01_IBT_002109|18|STORE_001|ITM_TOP_0019|2025-04-14 00:00:00|3|Delivered||USD|DC_01|0|11.15
PO_CLOTH01_20250414_DC_01_IBT_002109|19|STORE_001|ITM_TOP_0020|2025-04-14 00:00:00|8|Delivered||USD|DC_01|0|29.42
PO_CLOTH01_20250414_DC_01_IBT_002109|20|STORE_001|ITM_TOP_0021|2025-04-14 00:00:00|8|Delivered||USD|DC_01|0|15.28
PO_CLOTH01_20250414_DC_01_IBT_002109|21|STORE_001|ITM_TOP_0022|2025-04-14 00:00:00|7|Delivered||USD|DC_01|0|9.71
PO_CLOTH01_20250414_DC_01_IBT_002109|22|STORE_001|ITM_BOT_0023|2025-04-14 00:00:00|8|Delivered||USD|DC_01|0|14.71
PO_CLOTH01_20250414_DC_01_IBT_002109|23|STORE_001|ITM_BOT_0024|2025-04-14 00:00:00|4|Delivered||USD|DC_01|0|35.73
PO_CLOTH01_20250414_DC_01_IBT_002109|24|STORE_001|ITM_BOT_0025|2025-04-14 00:00:00|8|Delivered||USD|DC_01|0|28.9
PO_CLOTH01_20250414_DC_01_IBT_002109|25|STORE_001|ITM_BOT_0026|2025-04-14 00:00:00|8|Delivered||USD|DC_01|0|34.6
PO_CLOTH01_20250414_DC_01_IBT_002109|26|STORE_001|ITM_BOT_0027|2025-04-14 00:00:00|5|Delivered||USD|DC_01|0|32.43
PO_CLOTH01_20250414_DC_01_IBT_002109|27|STORE_001|ITM_BOT_0028|2025-04-14 00:00:00|9|Delivered||USD|DC_01|0|27.02
PO_CLOTH01_20250414_DC_01_IBT_002109|28|STORE_001|ITM_BOT_0029|2025-04-14 00:00:00|5|Delivered||USD|DC_01|0|39.25
PO_CLOTH01_20250414_DC_01_IBT_002109|29|STORE_001|ITM_BOT_0030|2025-04-14 00:00:00|2|Delivered||USD|DC_01|0|22.6
PO_CLOTH01_20250414_DC_01_IBT_002109|30|STORE_001|ITM_BOT_0031|2025-04-14 00:00:00|6|Delivered||USD|DC_01|0|27.46
PO_CLOTH01_20250414_DC_01_IBT_002109|31|STORE_001|ITM_BOT_0032|2025-04-14 00:00:00|3|Delivered||USD|DC_01|0|35.22
PO_CLOTH01_20250414_DC_01_IBT_002109|32|STORE_001|ITM_FOO_0034|2025-04-14 00:00:00|4|Delivered||USD|DC_01|0|56.61
PO_CLOTH01_20250414_DC_01_IBT_002109|33|STORE_001|ITM_FOO_0035|2025-04-14 00:00:00|4|Delivered||USD|DC_01|0|43.47
PO_CLOTH01_20250414_DC_01_IBT_002109|34|STORE_001|ITM_FOO_0038|2025-04-14 00:00:00|2|Delivered||USD|DC_01|0|27.33
PO_CLOTH01_20250414_DC_01_IBT_002109|35|STORE_001|ITM_FOO_0040|2025-04-14 00:00:00|4|Delivered||USD|DC_01|0|20.49
PO_CLOTH01_20250414_DC_01_IBT_002110|1|STORE_002|ITM_BAS_0001|2025-04-14 00:00:00|7|Delivered||USD|DC_01|0|7.8
PO_CLOTH01_20250414_DC_01_IBT_002110|2|STORE_002|ITM_BAS_0002|2025-04-14 00:00:00|10|Delivered||USD|DC_01|0|9.27
PO_CLOTH01_20250414_DC_01_IBT_002110|3|STORE_002|ITM_BAS_0003|2025-04-14 00:00:00|5|Delivered||USD|DC_01|0|3.79
PO_CLOTH01_20250414_DC_01_IBT_002110|4|STORE_002|ITM_BAS_0004|2025-04-14 00:00:00|12|Delivered||USD|DC_01|0|6.07
PO_CLOTH01_20250414_DC_01_IBT_002110|5|STORE_002|ITM_BAS_0005|2025-04-14 00:00:00|6|Delivered||USD|DC_01|0|3.4
PO_CLOTH01_20250414_DC_01_IBT_002110|6|STORE_002|ITM_BAS_0006|2025-04-14 00:00:00|4|Delivered||USD|DC_01|0|4.69
PO_CLOTH01_20250414_DC_01_IBT_002110|7|STORE_002|ITM_BAS_0007|2025-04-14 00:00:00|4|Delivered||USD|DC_01|0|6.64
PO_CLOTH01_20250414_DC_01_IBT_002110|8|STORE_002|ITM_BAS_0008|2025-04-14 00:00:00|13|Delivered||USD|DC_01|0|3.38
PO_CLOTH01_20250414_DC_01_IBT_002110|9|STORE_002|ITM_BAS_0009|2025-04-14 00:00:00|6|Delivered||USD|DC_01|0|4.55
PO_CLOTH01_20250414_DC_01_IBT_002110|10|STORE_002|ITM_BAS_0010|2025-04-14 00:00:00|5|Delivered||USD|DC_01|0|7.62
PO_CLOTH01_20250414_DC_01_IBT_002110|11|STORE_002|ITM_TOP_0011|2025-04-14 00:00:00|2|Delivered||USD|DC_01|0|20.03
PO_CLOTH01_20250414_DC_01_IBT_002110|12|STORE_002|ITM_TOP_0012|2025-04-14 00:00:00|2|Delivered||USD|DC_01|0|12.63
PO_CLOTH01_20250414_DC_01_IBT_002110|13|STORE_002|ITM_TOP_0013|2025-04-14 00:00:00|6|Delivered||USD|DC_01|0|21.04
PO_CLOTH01_20250414_DC_01_IBT_002110|14|STORE_002|ITM_TOP_0014|2025-04-14 00:00:00|1|Delivered||USD|DC_01|0|26.06
PO_CLOTH01_20250414_DC_01_IBT_002110|15|STORE_002|ITM_TOP_0015|2025-04-14 00:00:00|3|Delivered||USD|DC_01|0|7.75
PO_CLOTH01_20250414_DC_01_IBT_002110|16|STORE_002|ITM_TOP_0016|2025-04-14 00:00:00|4|Delivered||USD|DC_01|0|25.97
PO_CLOTH01_20250414_DC_01_IBT_002110|17|STORE_002|ITM_TOP_0017|2025-04-14 00:00:00|4|Delivered||USD|DC_01|0|23.52
PO_CLOTH01_20250414_DC_01_IBT_002110|18|STORE_002|ITM_TOP_0018|2025-04-14 00:00:00|4|Delivered||USD|DC_01|0|15.36
PO_CLOTH01_20250414_DC_01_IBT_002110|19|STORE_002|ITM_TOP_0019|2025-04-14 00:00:00|3|Delivered||USD|DC_01|0|11.15
PO_CLOTH01_20250414_DC_01_IBT_002110|20|STORE_002|ITM_TOP_0020|2025-04-14 00:00:00|6|Delivered||USD|DC_01|0|29.42
PO_CLOTH01_20250414_DC_01_IBT_002110|21|STORE_002|ITM_TOP_0021|2025-04-14 00:00:00|4|Delivered||USD|DC_01|0|15.28
PO_CLOTH01_20250414_DC_01_IBT_002110|22|STORE_002|ITM_TOP_0022|2025-04-14 00:00:00|2|Delivered||USD|DC_01|0|9.71
PO_CLOTH01_20250414_DC_01_IBT_002110|23|STORE_002|ITM_BOT_0023|2025-04-14 00:00:00|2|Delivered||USD|DC_01|0|14.71
PO_CLOTH01_20250414_DC_01_IBT_002110|24|STORE_002|ITM_BOT_0024|2025-04-14 00:00:00|4|Delivered||USD|DC_01|0|35.73
PO_CLOTH01_20250414_DC_01_IBT_002110|25|STORE_002|ITM_BOT_0025|2025-04-14 00:00:00|5|Delivered||USD|DC_01|0|28.9
PO_CLOTH01_20250414_DC_01_IBT_002110|26|STORE_002|ITM_BOT_0026|2025-04-14 00:00:00|8|Delivered||USD|DC_01|0|34.6
PO_CLOTH01_20250414_DC_01_IBT_002110|27|STORE_002|ITM_BOT_0027|2025-04-14 00:00:00|8|Delivered||USD|DC_01|0|32.43
PO_CLOTH01_20250414_DC_01_IBT_002110|28|STORE_002|ITM_BOT_0028|2025-04-14 00:00:00|6|Delivered||USD|DC_01|0|27.02
PO_CLOTH01_20250414_DC_01_IBT_002110|29|STORE_002|ITM_BOT_0029|2025-04-14 00:00:00|5|Delivered||USD|DC_01|0|39.25
