PurchaseOrderNumber|PurchaseOrderDate|IBTFlag|SupplierOrderStatus|ReceiveNoLaterThan
PO_CLOTH01_20241016_DC_01_IBT_002207|2024-10-16 00:00:00|1|Delivered|2024-10-16 00:00:00
PO_CLOTH01_20241016_DC_01_IBT_002208|2024-10-16 00:00:00|1|Delivered|2024-10-16 00:00:00
PO_CLOTH01_20241016_DC_01_IBT_002209|2024-10-16 00:00:00|1|Delivered|2024-10-16 00:00:00
PO_CLOTH01_20241016_DC_01_IBT_002210|2024-10-16 00:00:00|1|Delivered|2024-10-16 00:00:00
PO_CLOTH01_20241016_DC_01_IBT_002211|2024-10-16 00:00:00|1|Delivered|2024-10-16 00:00:00
PO_CLOTH01_20241017_DC_01_IBT_002212|2024-10-17 00:00:00|1|Delivered|2024-10-17 00:00:00
PO_CLOTH01_20241017_DC_01_IBT_002213|2024-10-17 00:00:00|1|Delivered|2024-10-17 00:00:00
PO_CLOTH01_20241017_DC_01_IBT_002214|2024-10-17 00:00:00|1|Delivered|2024-10-17 00:00:00
PO_CLOTH01_20241017_DC_01_IBT_002215|2024-10-17 00:00:00|1|Delivered|2024-10-17 00:00:00
PO_CLOTH01_20241017_DC_01_IBT_002216|2024-10-17 00:00:00|1|Delivered|2024-10-17 00:00:00
PO_CLOTH01_20241018_DC_01_IBT_002217|2024-10-18 00:00:00|1|Delivered|2024-10-18 00:00:00
PO_CLOTH01_20241018_DC_01_IBT_002218|2024-10-18 00:00:00|1|Delivered|2024-10-18 00:00:00
PO_CLOTH01_20241018_DC_01_IBT_002219|2024-10-18 00:00:00|1|Delivered|2024-10-18 00:00:00
PO_CLOTH01_20241018_DC_01_IBT_002220|2024-10-18 00:00:00|1|Delivered|2024-10-18 00:00:00
PO_CLOTH01_20241018_DC_01_IBT_002221|2024-10-18 00:00:00|1|Delivered|2024-10-18 00:00:00
PO_CLOTH01_20241019_DC_01_IBT_002222|2024-10-19 00:00:00|1|Delivered|2024-10-19 00:00:00
PO_CLOTH01_20241019_DC_01_IBT_002223|2024-10-19 00:00:00|1|Delivered|2024-10-19 00:00:00
PO_CLOTH01_20241019_DC_01_IBT_002224|2024-10-19 00:00:00|1|Delivered|2024-10-19 00:00:00
PO_CLOTH01_20241019_DC_01_IBT_002225|2024-10-19 00:00:00|1|Delivered|2024-10-19 00:00:00
PO_CLOTH01_20241019_DC_01_IBT_002226|2024-10-19 00:00:00|1|Delivered|2024-10-19 00:00:00
PO_CLOTH01_20241020_DC_01_IBT_002227|2024-10-20 00:00:00|1|Delivered|2024-10-20 00:00:00
PO_CLOTH01_20241020_DC_01_IBT_002228|2024-10-20 00:00:00|1|Delivered|2024-10-20 00:00:00
PO_CLOTH01_20241020_DC_01_IBT_002229|2024-10-20 00:00:00|1|Delivered|2024-10-20 00:00:00
PO_CLOTH01_20241020_DC_01_IBT_002230|2024-10-20 00:00:00|1|Delivered|2024-10-20 00:00:00
PO_CLOTH01_20241020_DC_01_IBT_002231|2024-10-20 00:00:00|1|Delivered|2024-10-20 00:00:00
PO_CLOTH01_20241021_DC_01_IBT_002232|2024-10-21 00:00:00|1|Delivered|2024-10-21 00:00:00
PO_CLOTH01_20241021_DC_01_IBT_002233|2024-10-21 00:00:00|1|Delivered|2024-10-21 00:00:00
PO_CLOTH01_20241021_DC_01_IBT_002234|2024-10-21 00:00:00|1|Delivered|2024-10-21 00:00:00
PO_CLOTH01_20241021_DC_01_IBT_002235|2024-10-21 00:00:00|1|Delivered|2024-10-21 00:00:00
PO_CLOTH01_20241021_DC_01_IBT_002236|2024-10-21 00:00:00|1|Delivered|2024-10-21 00:00:00
PO_CLOTH01_20241021_DC_01_002237|2024-10-21 00:00:00|0|Placed|2024-10-29 00:00:00
PO_CLOTH01_20241021_DC_01_002238|2024-10-21 00:00:00|0|Placed|2024-10-28 00:00:00
PO_CLOTH01_20241021_DC_01_002239|2024-10-21 00:00:00|0|Placed|2024-11-08 00:00:00
PO_CLOTH01_20241021_DC_01_002240|2024-10-21 00:00:00|0|Placed|2024-11-01 00:00:00
PO_CLOTH01_20241021_DC_01_002241|2024-10-21 00:00:00|0|Placed|2024-10-31 00:00:00
PO_CLOTH01_20241021_DC_01_002242|2024-10-21 00:00:00|0|Placed|2024-10-31 00:00:00
PO_CLOTH01_20241021_DC_01_002243|2024-10-21 00:00:00|0|Placed|2024-10-30 00:00:00
PO_CLOTH01_20241021_DC_01_002244|2024-10-21 00:00:00|0|Placed|2024-11-08 00:00:00
PO_CLOTH01_20241021_DC_01_002245|2024-10-21 00:00:00|0|Placed|2024-10-29 00:00:00
PO_CLOTH01_20241021_DC_01_002246|2024-10-21 00:00:00|0|Placed|2024-11-07 00:00:00
PO_CLOTH01_20241021_DC_01_002247|2024-10-21 00:00:00|0|Placed|2024-10-29 00:00:00
PO_CLOTH01_20241021_DC_01_002248|2024-10-21 00:00:00|0|Placed|2024-10-28 00:00:00
PO_CLOTH01_20241021_DC_01_002249|2024-10-21 00:00:00|0|Placed|2024-11-08 00:00:00
PO_CLOTH01_20241021_DC_01_002250|2024-10-21 00:00:00|0|Placed|2024-11-01 00:00:00
PO_CLOTH01_20241021_DC_01_002251|2024-10-21 00:00:00|0|Placed|2024-10-31 00:00:00
PO_CLOTH01_20241021_DC_01_002252|2024-10-21 00:00:00|0|Placed|2024-10-31 00:00:00
PO_CLOTH01_20241021_DC_01_002253|2024-10-21 00:00:00|0|Placed|2024-10-30 00:00:00
PO_CLOTH01_20241021_DC_01_002254|2024-10-21 00:00:00|0|Placed|2024-11-08 00:00:00
PO_CLOTH01_20241021_DC_01_002255|2024-10-21 00:00:00|0|Placed|2024-10-29 00:00:00
PO_CLOTH01_20241021_DC_01_002256|2024-10-21 00:00:00|0|Placed|2024-11-07 00:00:00
PO_CLOTH01_20241021_DC_01_002257|2024-10-21 00:00:00|0|Placed|2024-10-29 00:00:00
PO_CLOTH01_20241021_DC_01_002258|2024-10-21 00:00:00|0|Placed|2024-10-28 00:00:00
PO_CLOTH01_20241021_DC_01_002259|2024-10-21 00:00:00|0|Placed|2024-11-08 00:00:00
PO_CLOTH01_20241021_DC_01_002260|2024-10-21 00:00:00|0|Placed|2024-11-01 00:00:00
PO_CLOTH01_20241021_DC_01_002261|2024-10-21 00:00:00|0|Placed|2024-10-31 00:00:00
PO_CLOTH01_20241021_DC_01_002262|2024-10-21 00:00:00|0|Placed|2024-10-31 00:00:00
PO_CLOTH01_20241021_DC_01_002263|2024-10-21 00:00:00|0|Placed|2024-10-30 00:00:00
PO_CLOTH01_20241021_DC_01_002264|2024-10-21 00:00:00|0|Placed|2024-11-08 00:00:00
PO_CLOTH01_20241021_DC_01_002265|2024-10-21 00:00:00|0|Placed|2024-10-29 00:00:00
PO_CLOTH01_20241021_DC_01_002266|2024-10-21 00:00:00|0|Placed|2024-11-07 00:00:00
PO_CLOTH01_20241021_DC_01_002267|2024-10-21 00:00:00|0|Placed|2024-10-29 00:00:00
PO_CLOTH01_20241021_DC_01_002268|2024-10-21 00:00:00|0|Placed|2024-10-28 00:00:00
PO_CLOTH01_20241021_DC_01_002269|2024-10-21 00:00:00|0|Placed|2024-11-08 00:00:00
PO_CLOTH01_20241021_DC_01_002270|2024-10-21 00:00:00|0|Placed|2024-11-01 00:00:00
PO_CLOTH01_20241021_DC_01_002271|2024-10-21 00:00:00|0|Placed|2024-10-31 00:00:00
PO_CLOTH01_20241021_DC_01_002272|2024-10-21 00:00:00|0|Placed|2024-10-31 00:00:00
PO_CLOTH01_20241021_DC_01_002273|2024-10-21 00:00:00|0|Placed|2024-10-30 00:00:00
PO_CLOTH01_20241021_DC_01_002274|2024-10-21 00:00:00|0|Placed|2024-11-08 00:00:00
PO_CLOTH01_20241021_DC_01_002275|2024-10-21 00:00:00|0|Placed|2024-10-29 00:00:00
PO_CLOTH01_20241021_DC_01_002276|2024-10-21 00:00:00|0|Placed|2024-11-07 00:00:00
PO_CLOTH01_20241021_DC_01_002277|2024-10-21 00:00:00|0|Placed|2024-10-29 00:00:00
PO_CLOTH01_20241021_DC_01_002278|2024-10-21 00:00:00|0|Placed|2024-10-28 00:00:00
PO_CLOTH01_20241021_DC_01_002279|2024-10-21 00:00:00|0|Placed|2024-11-08 00:00:00
PO_CLOTH01_20241021_DC_01_002280|2024-10-21 00:00:00|0|Placed|2024-11-01 00:00:00
PO_CLOTH01_20241021_DC_01_002281|2024-10-21 00:00:00|0|Placed|2024-10-31 00:00:00
PO_CLOTH01_20241022_DC_01_IBT_002282|2024-10-22 00:00:00|1|Delivered|2024-10-22 00:00:00
PO_CLOTH01_20241022_DC_01_IBT_002283|2024-10-22 00:00:00|1|Delivered|2024-10-22 00:00:00
PO_CLOTH01_20241022_DC_01_IBT_002284|2024-10-22 00:00:00|1|Delivered|2024-10-22 00:00:00
PO_CLOTH01_20241022_DC_01_IBT_002285|2024-10-22 00:00:00|1|Delivered|2024-10-22 00:00:00
PO_CLOTH01_20241022_DC_01_IBT_002286|2024-10-22 00:00:00|1|Delivered|2024-10-22 00:00:00
PO_CLOTH01_20241023_DC_01_IBT_002287|2024-10-23 00:00:00|1|Delivered|2024-10-23 00:00:00
PO_CLOTH01_20241023_DC_01_IBT_002288|2024-10-23 00:00:00|1|Delivered|2024-10-23 00:00:00
PO_CLOTH01_20241023_DC_01_IBT_002289|2024-10-23 00:00:00|1|Delivered|2024-10-23 00:00:00
PO_CLOTH01_20241023_DC_01_IBT_002290|2024-10-23 00:00:00|1|Delivered|2024-10-23 00:00:00
PO_CLOTH01_20241023_DC_01_IBT_002291|2024-10-23 00:00:00|1|Delivered|2024-10-23 00:00:00
PO_CLOTH01_20241024_DC_01_IBT_002292|2024-10-24 00:00:00|1|Delivered|2024-10-24 00:00:00
PO_CLOTH01_20241024_DC_01_IBT_002293|2024-10-24 00:00:00|1|Delivered|2024-10-24 00:00:00
PO_CLOTH01_20241024_DC_01_IBT_002294|2024-10-24 00:00:00|1|Delivered|2024-10-24 00:00:00
PO_CLOTH01_20241024_DC_01_IBT_002295|2024-10-24 00:00:00|1|Delivered|2024-10-24 00:00:00
PO_CLOTH01_20241024_DC_01_IBT_002296|2024-10-24 00:00:00|1|Delivered|2024-10-24 00:00:00
PO_CLOTH01_20241025_DC_01_IBT_002297|2024-10-25 00:00:00|1|Delivered|2024-10-25 00:00:00
PO_CLOTH01_20241025_DC_01_IBT_002298|2024-10-25 00:00:00|1|Delivered|2024-10-25 00:00:00
PO_CLOTH01_20241025_DC_01_IBT_002299|2024-10-25 00:00:00|1|Delivered|2024-10-25 00:00:00
PO_CLOTH01_20241025_DC_01_IBT_002300|2024-10-25 00:00:00|1|Delivered|2024-10-25 00:00:00
PO_CLOTH01_20241025_DC_01_IBT_002301|2024-10-25 00:00:00|1|Delivered|2024-10-25 00:00:00
PO_CLOTH01_20241026_DC_01_IBT_002302|2024-10-26 00:00:00|1|Delivered|2024-10-26 00:00:00
PO_CLOTH01_20241026_DC_01_IBT_002303|2024-10-26 00:00:00|1|Delivered|2024-10-26 00:00:00
PO_CLOTH01_20241026_DC_01_IBT_002304|2024-10-26 00:00:00|1|Delivered|2024-10-26 00:00:00
PO_CLOTH01_20241026_DC_01_IBT_002305|2024-10-26 00:00:00|1|Delivered|2024-10-26 00:00:00
PO_CLOTH01_20241026_DC_01_IBT_002306|2024-10-26 00:00:00|1|Delivered|2024-10-26 00:00:00
PO_CLOTH01_20241027_DC_01_IBT_002307|2024-10-27 00:00:00|1|Delivered|2024-10-27 00:00:00
PO_CLOTH01_20241027_DC_01_IBT_002308|2024-10-27 00:00:00|1|Delivered|2024-10-27 00:00:00
PO_CLOTH01_20241027_DC_01_IBT_002309|2024-10-27 00:00:00|1|Delivered|2024-10-27 00:00:00
PO_CLOTH01_20241027_DC_01_IBT_002310|2024-10-27 00:00:00|1|Delivered|2024-10-27 00:00:00
PO_CLOTH01_20241027_DC_01_IBT_002311|2024-10-27 00:00:00|1|Delivered|2024-10-27 00:00:00
PO_CLOTH01_20241028_DC_01_IBT_002312|2024-10-28 00:00:00|1|Delivered|2024-10-28 00:00:00
PO_CLOTH01_20241028_DC_01_IBT_002313|2024-10-28 00:00:00|1|Delivered|2024-10-28 00:00:00
PO_CLOTH01_20241028_DC_01_IBT_002314|2024-10-28 00:00:00|1|Delivered|2024-10-28 00:00:00
PO_CLOTH01_20241028_DC_01_IBT_002315|2024-10-28 00:00:00|1|Delivered|2024-10-28 00:00:00
PO_CLOTH01_20241028_DC_01_IBT_002316|2024-10-28 00:00:00|1|Delivered|2024-10-28 00:00:00
PO_CLOTH01_20241028_DC_01_002317|2024-10-28 00:00:00|0|Placed|2024-11-05 00:00:00
PO_CLOTH01_20241028_DC_01_002318|2024-10-28 00:00:00|0|Placed|2024-11-04 00:00:00
PO_CLOTH01_20241028_DC_01_002319|2024-10-28 00:00:00|0|Placed|2024-11-15 00:00:00
PO_CLOTH01_20241028_DC_01_002320|2024-10-28 00:00:00|0|Placed|2024-11-08 00:00:00
PO_CLOTH01_20241028_DC_01_002321|2024-10-28 00:00:00|0|Placed|2024-11-07 00:00:00
PO_CLOTH01_20241028_DC_01_002322|2024-10-28 00:00:00|0|Placed|2024-11-07 00:00:00
PO_CLOTH01_20241028_DC_01_002323|2024-10-28 00:00:00|0|Placed|2024-11-06 00:00:00
PO_CLOTH01_20241028_DC_01_002324|2024-10-28 00:00:00|0|Placed|2024-11-15 00:00:00
PO_CLOTH01_20241028_DC_01_002325|2024-10-28 00:00:00|0|Placed|2024-11-05 00:00:00
PO_CLOTH01_20241028_DC_01_002326|2024-10-28 00:00:00|0|Placed|2024-11-14 00:00:00
PO_CLOTH01_20241028_DC_01_002327|2024-10-28 00:00:00|0|Placed|2024-11-05 00:00:00
PO_CLOTH01_20241028_DC_01_002328|2024-10-28 00:00:00|0|Placed|2024-11-04 00:00:00
PO_CLOTH01_20241028_DC_01_002329|2024-10-28 00:00:00|0|Placed|2024-11-15 00:00:00
PO_CLOTH01_20241028_DC_01_002330|2024-10-28 00:00:00|0|Placed|2024-11-08 00:00:00
PO_CLOTH01_20241028_DC_01_002331|2024-10-28 00:00:00|0|Placed|2024-11-07 00:00:00
PO_CLOTH01_20241028_DC_01_002332|2024-10-28 00:00:00|0|Placed|2024-11-07 00:00:00
PO_CLOTH01_20241028_DC_01_002333|2024-10-28 00:00:00|0|Placed|2024-11-06 00:00:00
PO_CLOTH01_20241028_DC_01_002334|2024-10-28 00:00:00|0|Placed|2024-11-15 00:00:00
PO_CLOTH01_20241028_DC_01_002335|2024-10-28 00:00:00|0|Placed|2024-11-05 00:00:00
PO_CLOTH01_20241028_DC_01_002336|2024-10-28 00:00:00|0|Placed|2024-11-14 00:00:00
PO_CLOTH01_20241028_DC_01_002337|2024-10-28 00:00:00|0|Placed|2024-11-05 00:00:00
PO_CLOTH01_20241028_DC_01_002338|2024-10-28 00:00:00|0|Placed|2024-11-04 00:00:00
PO_CLOTH01_20241028_DC_01_002339|2024-10-28 00:00:00|0|Placed|2024-11-15 00:00:00
PO_CLOTH01_20241028_DC_01_002340|2024-10-28 00:00:00|0|Placed|2024-11-08 00:00:00
PO_CLOTH01_20241028_DC_01_002341|2024-10-28 00:00:00|0|Placed|2024-11-07 00:00:00
PO_CLOTH01_20241028_DC_01_002342|2024-10-28 00:00:00|0|Placed|2024-11-07 00:00:00
PO_CLOTH01_20241028_DC_01_002343|2024-10-28 00:00:00|0|Placed|2024-11-06 00:00:00
PO_CLOTH01_20241028_DC_01_002344|2024-10-28 00:00:00|0|Placed|2024-11-15 00:00:00
PO_CLOTH01_20241028_DC_01_002345|2024-10-28 00:00:00|0|Placed|2024-11-05 00:00:00
PO_CLOTH01_20241028_DC_01_002346|2024-10-28 00:00:00|0|Placed|2024-11-14 00:00:00
PO_CLOTH01_20241028_DC_01_002347|2024-10-28 00:00:00|0|Placed|2024-11-05 00:00:00
PO_CLOTH01_20241028_DC_01_002348|2024-10-28 00:00:00|0|Placed|2024-11-04 00:00:00
PO_CLOTH01_20241028_DC_01_002349|2024-10-28 00:00:00|0|Placed|2024-11-15 00:00:00
PO_CLOTH01_20241028_DC_01_002350|2024-10-28 00:00:00|0|Placed|2024-11-08 00:00:00
PO_CLOTH01_20241028_DC_01_002351|2024-10-28 00:00:00|0|Placed|2024-11-07 00:00:00
PO_CLOTH01_20241028_DC_01_002352|2024-10-28 00:00:00|0|Placed|2024-11-07 00:00:00
PO_CLOTH01_20241028_DC_01_002353|2024-10-28 00:00:00|0|Placed|2024-11-06 00:00:00
PO_CLOTH01_20241028_DC_01_002354|2024-10-28 00:00:00|0|Placed|2024-11-15 00:00:00
PO_CLOTH01_20241028_DC_01_002355|2024-10-28 00:00:00|0|Placed|2024-11-05 00:00:00
PO_CLOTH01_20241028_DC_01_002356|2024-10-28 00:00:00|0|Placed|2024-11-14 00:00:00
PO_CLOTH01_20241028_DC_01_002357|2024-10-28 00:00:00|0|Placed|2024-11-05 00:00:00
PO_CLOTH01_20241028_DC_01_002358|2024-10-28 00:00:00|0|Placed|2024-11-15 00:00:00
PO_CLOTH01_20241028_DC_01_002359|2024-10-28 00:00:00|0|Placed|2024-11-08 00:00:00
PO_CLOTH01_20241028_DC_01_002360|2024-10-28 00:00:00|0|Placed|2024-11-07 00:00:00
PO_CLOTH01_20241029_DC_01_IBT_002361|2024-10-29 00:00:00|1|Delivered|2024-10-29 00:00:00
PO_CLOTH01_20241029_DC_01_IBT_002362|2024-10-29 00:00:00|1|Delivered|2024-10-29 00:00:00
PO_CLOTH01_20241029_DC_01_IBT_002363|2024-10-29 00:00:00|1|Delivered|2024-10-29 00:00:00
PO_CLOTH01_20241029_DC_01_IBT_002364|2024-10-29 00:00:00|1|Delivered|2024-10-29 00:00:00
PO_CLOTH01_20241029_DC_01_IBT_002365|2024-10-29 00:00:00|1|Delivered|2024-10-29 00:00:00
PO_CLOTH01_20241030_DC_01_IBT_002366|2024-10-30 00:00:00|1|Delivered|2024-10-30 00:00:00
PO_CLOTH01_20241030_DC_01_IBT_002367|2024-10-30 00:00:00|1|Delivered|2024-10-30 00:00:00
PO_CLOTH01_20241030_DC_01_IBT_002368|2024-10-30 00:00:00|1|Delivered|2024-10-30 00:00:00
PO_CLOTH01_20241030_DC_01_IBT_002369|2024-10-30 00:00:00|1|Delivered|2024-10-30 00:00:00
PO_CLOTH01_20241030_DC_01_IBT_002370|2024-10-30 00:00:00|1|Delivered|2024-10-30 00:00:00
PO_CLOTH01_20241031_DC_01_IBT_002371|2024-10-31 00:00:00|1|Delivered|2024-10-31 00:00:00
PO_CLOTH01_20241031_DC_01_IBT_002372|2024-10-31 00:00:00|1|Delivered|2024-10-31 00:00:00
PO_CLOTH01_20241031_DC_01_IBT_002373|2024-10-31 00:00:00|1|Delivered|2024-10-31 00:00:00
PO_CLOTH01_20241031_DC_01_IBT_002374|2024-10-31 00:00:00|1|Delivered|2024-10-31 00:00:00
PO_CLOTH01_20241031_DC_01_IBT_002375|2024-10-31 00:00:00|1|Delivered|2024-10-31 00:00:00
PO_CLOTH01_20241101_DC_01_IBT_002376|2024-11-01 00:00:00|1|Delivered|2024-11-01 00:00:00
PO_CLOTH01_20241101_DC_01_IBT_002377|2024-11-01 00:00:00|1|Delivered|2024-11-01 00:00:00
PO_CLOTH01_20241101_DC_01_IBT_002378|2024-11-01 00:00:00|1|Delivered|2024-11-01 00:00:00
PO_CLOTH01_20241101_DC_01_IBT_002379|2024-11-01 00:00:00|1|Delivered|2024-11-01 00:00:00
PO_CLOTH01_20241101_DC_01_IBT_002380|2024-11-01 00:00:00|1|Delivered|2024-11-01 00:00:00
PO_CLOTH01_20241102_DC_01_IBT_002381|2024-11-02 00:00:00|1|Delivered|2024-11-02 00:00:00
PO_CLOTH01_20241102_DC_01_IBT_002382|2024-11-02 00:00:00|1|Delivered|2024-11-02 00:00:00
PO_CLOTH01_20241102_DC_01_IBT_002383|2024-11-02 00:00:00|1|Delivered|2024-11-02 00:00:00
PO_CLOTH01_20241102_DC_01_IBT_002384|2024-11-02 00:00:00|1|Delivered|2024-11-02 00:00:00
PO_CLOTH01_20241102_DC_01_IBT_002385|2024-11-02 00:00:00|1|Delivered|2024-11-02 00:00:00
PO_CLOTH01_20241103_DC_01_IBT_002386|2024-11-03 00:00:00|1|Delivered|2024-11-03 00:00:00
PO_CLOTH01_20241103_DC_01_IBT_002387|2024-11-03 00:00:00|1|Delivered|2024-11-03 00:00:00
PO_CLOTH01_20241103_DC_01_IBT_002388|2024-11-03 00:00:00|1|Delivered|2024-11-03 00:00:00
PO_CLOTH01_20241103_DC_01_IBT_002389|2024-11-03 00:00:00|1|Delivered|2024-11-03 00:00:00
PO_CLOTH01_20241103_DC_01_IBT_002390|2024-11-03 00:00:00|1|Delivered|2024-11-03 00:00:00
PO_CLOTH01_20241104_DC_01_IBT_002391|2024-11-04 00:00:00|1|Delivered|2024-11-04 00:00:00
PO_CLOTH01_20241104_DC_01_IBT_002392|2024-11-04 00:00:00|1|Delivered|2024-11-04 00:00:00
PO_CLOTH01_20241104_DC_01_IBT_002393|2024-11-04 00:00:00|1|Delivered|2024-11-04 00:00:00
PO_CLOTH01_20241104_DC_01_IBT_002394|2024-11-04 00:00:00|1|Delivered|2024-11-04 00:00:00
PO_CLOTH01_20241104_DC_01_IBT_002395|2024-11-04 00:00:00|1|Delivered|2024-11-04 00:00:00
PO_CLOTH01_20241104_DC_01_002396|2024-11-04 00:00:00|0|Placed|2024-11-12 00:00:00
PO_CLOTH01_20241104_DC_01_002397|2024-11-04 00:00:00|0|Placed|2024-11-11 00:00:00
PO_CLOTH01_20241104_DC_01_002398|2024-11-04 00:00:00|0|Placed|2024-11-22 00:00:00
PO_CLOTH01_20241104_DC_01_002399|2024-11-04 00:00:00|0|Placed|2024-11-15 00:00:00
PO_CLOTH01_20241104_DC_01_002400|2024-11-04 00:00:00|0|Placed|2024-11-14 00:00:00
PO_CLOTH01_20241104_DC_01_002401|2024-11-04 00:00:00|0|Placed|2024-11-14 00:00:00
PO_CLOTH01_20241104_DC_01_002402|2024-11-04 00:00:00|0|Placed|2024-11-13 00:00:00
PO_CLOTH01_20241104_DC_01_002403|2024-11-04 00:00:00|0|Placed|2024-11-22 00:00:00
PO_CLOTH01_20241104_DC_01_002404|2024-11-04 00:00:00|0|Placed|2024-11-12 00:00:00
PO_CLOTH01_20241104_DC_01_002405|2024-11-04 00:00:00|0|Placed|2024-11-21 00:00:00
PO_CLOTH01_20241104_DC_01_002406|2024-11-04 00:00:00|0|Placed|2024-11-12 00:00:00
PO_CLOTH01_20241104_DC_01_002407|2024-11-04 00:00:00|0|Placed|2024-11-11 00:00:00
PO_CLOTH01_20241104_DC_01_002408|2024-11-04 00:00:00|0|Placed|2024-11-22 00:00:00
PO_CLOTH01_20241104_DC_01_002409|2024-11-04 00:00:00|0|Placed|2024-11-15 00:00:00
PO_CLOTH01_20241104_DC_01_002410|2024-11-04 00:00:00|0|Placed|2024-11-14 00:00:00
PO_CLOTH01_20241104_DC_01_002411|2024-11-04 00:00:00|0|Placed|2024-11-14 00:00:00
PO_CLOTH01_20241104_DC_01_002412|2024-11-04 00:00:00|0|Placed|2024-11-13 00:00:00
PO_CLOTH01_20241104_DC_01_002413|2024-11-04 00:00:00|0|Placed|2024-11-22 00:00:00
PO_CLOTH01_20241104_DC_01_002414|2024-11-04 00:00:00|0|Placed|2024-11-12 00:00:00
PO_CLOTH01_20241104_DC_01_002415|2024-11-04 00:00:00|0|Placed|2024-11-21 00:00:00
PO_CLOTH01_20241104_DC_01_002416|2024-11-04 00:00:00|0|Placed|2024-11-12 00:00:00
PO_CLOTH01_20241104_DC_01_002417|2024-11-04 00:00:00|0|Placed|2024-11-11 00:00:00
PO_CLOTH01_20241104_DC_01_002418|2024-11-04 00:00:00|0|Placed|2024-11-22 00:00:00
PO_CLOTH01_20241104_DC_01_002419|2024-11-04 00:00:00|0|Placed|2024-11-15 00:00:00
PO_CLOTH01_20241104_DC_01_002420|2024-11-04 00:00:00|0|Placed|2024-11-14 00:00:00
PO_CLOTH01_20241104_DC_01_002421|2024-11-04 00:00:00|0|Placed|2024-11-14 00:00:00
PO_CLOTH01_20241104_DC_01_002422|2024-11-04 00:00:00|0|Placed|2024-11-13 00:00:00
PO_CLOTH01_20241104_DC_01_002423|2024-11-04 00:00:00|0|Placed|2024-11-22 00:00:00
PO_CLOTH01_20241104_DC_01_002424|2024-11-04 00:00:00|0|Placed|2024-11-12 00:00:00
PO_CLOTH01_20241104_DC_01_002425|2024-11-04 00:00:00|0|Placed|2024-11-21 00:00:00
PO_CLOTH01_20241104_DC_01_002426|2024-11-04 00:00:00|0|Placed|2024-11-12 00:00:00
PO_CLOTH01_20241104_DC_01_002427|2024-11-04 00:00:00|0|Placed|2024-11-11 00:00:00
PO_CLOTH01_20241104_DC_01_002428|2024-11-04 00:00:00|0|Placed|2024-11-22 00:00:00
PO_CLOTH01_20241104_DC_01_002429|2024-11-04 00:00:00|0|Placed|2024-11-14 00:00:00
PO_CLOTH01_20241104_DC_01_002430|2024-11-04 00:00:00|0|Placed|2024-11-13 00:00:00
PO_CLOTH01_20241104_DC_01_002431|2024-11-04 00:00:00|0|Placed|2024-11-22 00:00:00
PO_CLOTH01_20241104_DC_01_002432|2024-11-04 00:00:00|0|Placed|2024-11-12 00:00:00
PO_CLOTH01_20241105_DC_01_IBT_002433|2024-11-05 00:00:00|1|Delivered|2024-11-05 00:00:00
PO_CLOTH01_20241105_DC_01_IBT_002434|2024-11-05 00:00:00|1|Delivered|2024-11-05 00:00:00
PO_CLOTH01_20241105_DC_01_IBT_002435|2024-11-05 00:00:00|1|Delivered|2024-11-05 00:00:00
PO_CLOTH01_20241105_DC_01_IBT_002436|2024-11-05 00:00:00|1|Delivered|2024-11-05 00:00:00
PO_CLOTH01_20241105_DC_01_IBT_002437|2024-11-05 00:00:00|1|Delivered|2024-11-05 00:00:00
PO_CLOTH01_20241106_DC_01_IBT_002438|2024-11-06 00:00:00|1|Delivered|2024-11-06 00:00:00
PO_CLOTH01_20241106_DC_01_IBT_002439|2024-11-06 00:00:00|1|Delivered|2024-11-06 00:00:00
PO_CLOTH01_20241106_DC_01_IBT_002440|2024-11-06 00:00:00|1|Delivered|2024-11-06 00:00:00
PO_CLOTH01_20241106_DC_01_IBT_002441|2024-11-06 00:00:00|1|Delivered|2024-11-06 00:00:00
PO_CLOTH01_20241106_DC_01_IBT_002442|2024-11-06 00:00:00|1|Delivered|2024-11-06 00:00:00
PO_CLOTH01_20241107_DC_01_IBT_002443|2024-11-07 00:00:00|1|Delivered|2024-11-07 00:00:00
PO_CLOTH01_20241107_DC_01_IBT_002444|2024-11-07 00:00:00|1|Delivered|2024-11-07 00:00:00
PO_CLOTH01_20241107_DC_01_IBT_002445|2024-11-07 00:00:00|1|Delivered|2024-11-07 00:00:00
PO_CLOTH01_20241107_DC_01_IBT_002446|2024-11-07 00:00:00|1|Delivered|2024-11-07 00:00:00
PO_CLOTH01_20241107_DC_01_IBT_002447|2024-11-07 00:00:00|1|Delivered|2024-11-07 00:00:00
PO_CLOTH01_20241108_DC_01_IBT_002448|2024-11-08 00:00:00|1|Delivered|2024-11-08 00:00:00
PO_CLOTH01_20241108_DC_01_IBT_002449|2024-11-08 00:00:00|1|Delivered|2024-11-08 00:00:00
PO_CLOTH01_20241108_DC_01_IBT_002450|2024-11-08 00:00:00|1|Delivered|2024-11-08 00:00:00
PO_CLOTH01_20241108_DC_01_IBT_002451|2024-11-08 00:00:00|1|Delivered|2024-11-08 00:00:00
PO_CLOTH01_20241108_DC_01_IBT_002452|2024-11-08 00:00:00|1|Delivered|2024-11-08 00:00:00
PO_CLOTH01_20241109_DC_01_IBT_002453|2024-11-09 00:00:00|1|Delivered|2024-11-09 00:00:00
