DeliveryNoteNumber|CustomerOrderNumber|SiteCode|ItemCode|DeliveredQuantity|ActualDeliveryDate|CustomerOrderLineNumber
DN_CLOTH01_20250421_STORE_005_001015|CO_CLOTH01_20250421_STORE_005_1015|STORE_005|ITM_BOT_0028|5|2025-04-21 00:00:00|28
DN_CLOTH01_20250421_STORE_005_001015|CO_CLOTH01_20250421_STORE_005_1015|STORE_005|ITM_BOT_0029|4|2025-04-21 00:00:00|29
DN_CLOTH01_20250421_STORE_005_001015|CO_CLOTH01_20250421_STORE_005_1015|STORE_005|ITM_BOT_0030|1|2025-04-21 00:00:00|30
DN_CLOTH01_20250421_STORE_005_001015|CO_CLOTH01_20250421_STORE_005_1015|STORE_005|ITM_BOT_0031|3|2025-04-21 00:00:00|31
DN_CLOTH01_20250421_STORE_005_001015|CO_CLOTH01_20250421_STORE_005_1015|STORE_005|ITM_BOT_0032|4|2025-04-21 00:00:00|32
DN_CLOTH01_20250421_STORE_005_001015|CO_CLOTH01_20250421_STORE_005_1015|STORE_005|ITM_FOO_0034|3|2025-04-21 00:00:00|33
DN_CLOTH01_20250421_STORE_005_001015|CO_CLOTH01_20250421_STORE_005_1015|STORE_005|ITM_FOO_0035|1|2025-04-21 00:00:00|34
DN_CLOTH01_20250421_STORE_005_001015|CO_CLOTH01_20250421_STORE_005_1015|STORE_005|ITM_FOO_0036|1|2025-04-21 00:00:00|35
DN_CLOTH01_20250421_STORE_005_001015|CO_CLOTH01_20250421_STORE_005_1015|STORE_005|ITM_FOO_0037|2|2025-04-21 00:00:00|36
DN_CLOTH01_20250421_STORE_005_001015|CO_CLOTH01_20250421_STORE_005_1015|STORE_005|ITM_FOO_0038|4|2025-04-21 00:00:00|37
DN_CLOTH01_20250421_STORE_005_001015|CO_CLOTH01_20250421_STORE_005_1015|STORE_005|ITM_FOO_0040|3|2025-04-21 00:00:00|38
DN_CLOTH01_20250421_STORE_005_001015|CO_CLOTH01_20250421_STORE_005_1015|STORE_005|ITM_OUT_0041|1|2025-04-21 00:00:00|39
DN_CLOTH01_20250422_STORE_001_001016|CO_CLOTH01_20250422_STORE_001_1016|STORE_001|ITM_BAS_0001|7|2025-04-22 00:00:00|1
DN_CLOTH01_20250422_STORE_001_001016|CO_CLOTH01_20250422_STORE_001_1016|STORE_001|ITM_BAS_0002|5|2025-04-22 00:00:00|2
DN_CLOTH01_20250422_STORE_001_001016|CO_CLOTH01_20250422_STORE_001_1016|STORE_001|ITM_BAS_0003|4|2025-04-22 00:00:00|3
DN_CLOTH01_20250422_STORE_001_001016|CO_CLOTH01_20250422_STORE_001_1016|STORE_001|ITM_BAS_0004|14|2025-04-22 00:00:00|4
DN_CLOTH01_20250422_STORE_001_001016|CO_CLOTH01_20250422_STORE_001_1016|STORE_001|ITM_BAS_0005|5|2025-04-22 00:00:00|5
DN_CLOTH01_20250422_STORE_001_001016|CO_CLOTH01_20250422_STORE_001_1016|STORE_001|ITM_BAS_0006|7|2025-04-22 00:00:00|6
DN_CLOTH01_20250422_STORE_001_001016|CO_CLOTH01_20250422_STORE_001_1016|STORE_001|ITM_BAS_0007|8|2025-04-22 00:00:00|7
DN_CLOTH01_20250422_STORE_001_001016|CO_CLOTH01_20250422_STORE_001_1016|STORE_001|ITM_BAS_0008|9|2025-04-22 00:00:00|8
DN_CLOTH01_20250422_STORE_001_001016|CO_CLOTH01_20250422_STORE_001_1016|STORE_001|ITM_BAS_0009|11|2025-04-22 00:00:00|9
DN_CLOTH01_20250422_STORE_001_001016|CO_CLOTH01_20250422_STORE_001_1016|STORE_001|ITM_BAS_0010|10|2025-04-22 00:00:00|10
DN_CLOTH01_20250422_STORE_001_001016|CO_CLOTH01_20250422_STORE_001_1016|STORE_001|ITM_TOP_0011|7|2025-04-22 00:00:00|11
DN_CLOTH01_20250422_STORE_001_001016|CO_CLOTH01_20250422_STORE_001_1016|STORE_001|ITM_TOP_0012|8|2025-04-22 00:00:00|12
DN_CLOTH01_20250422_STORE_001_001016|CO_CLOTH01_20250422_STORE_001_1016|STORE_001|ITM_TOP_0013|11|2025-04-22 00:00:00|13
DN_CLOTH01_20250422_STORE_001_001016|CO_CLOTH01_20250422_STORE_001_1016|STORE_001|ITM_TOP_0014|12|2025-04-22 00:00:00|14
DN_CLOTH01_20250422_STORE_001_001016|CO_CLOTH01_20250422_STORE_001_1016|STORE_001|ITM_TOP_0015|7|2025-04-22 00:00:00|15
DN_CLOTH01_20250422_STORE_001_001016|CO_CLOTH01_20250422_STORE_001_1016|STORE_001|ITM_TOP_0016|8|2025-04-22 00:00:00|16
DN_CLOTH01_20250422_STORE_001_001016|CO_CLOTH01_20250422_STORE_001_1016|STORE_001|ITM_TOP_0017|5|2025-04-22 00:00:00|17
DN_CLOTH01_20250422_STORE_001_001016|CO_CLOTH01_20250422_STORE_001_1016|STORE_001|ITM_TOP_0018|3|2025-04-22 00:00:00|18
DN_CLOTH01_20250422_STORE_001_001016|CO_CLOTH01_20250422_STORE_001_1016|STORE_001|ITM_TOP_0019|3|2025-04-22 00:00:00|19
DN_CLOTH01_20250422_STORE_001_001016|CO_CLOTH01_20250422_STORE_001_1016|STORE_001|ITM_TOP_0020|11|2025-04-22 00:00:00|20
DN_CLOTH01_20250422_STORE_001_001016|CO_CLOTH01_20250422_STORE_001_1016|STORE_001|ITM_TOP_0021|2|2025-04-22 00:00:00|21
DN_CLOTH01_20250422_STORE_001_001016|CO_CLOTH01_20250422_STORE_001_1016|STORE_001|ITM_TOP_0022|3|2025-04-22 00:00:00|22
DN_CLOTH01_20250422_STORE_001_001016|CO_CLOTH01_20250422_STORE_001_1016|STORE_001|ITM_BOT_0023|4|2025-04-22 00:00:00|23
DN_CLOTH01_20250422_STORE_001_001016|CO_CLOTH01_20250422_STORE_001_1016|STORE_001|ITM_BOT_0024|8|2025-04-22 00:00:00|24
DN_CLOTH01_20250422_STORE_001_001016|CO_CLOTH01_20250422_STORE_001_1016|STORE_001|ITM_BOT_0025|4|2025-04-22 00:00:00|25
DN_CLOTH01_20250422_STORE_001_001016|CO_CLOTH01_20250422_STORE_001_1016|STORE_001|ITM_BOT_0026|10|2025-04-22 00:00:00|26
DN_CLOTH01_20250422_STORE_001_001016|CO_CLOTH01_20250422_STORE_001_1016|STORE_001|ITM_BOT_0027|4|2025-04-22 00:00:00|27
DN_CLOTH01_20250422_STORE_001_001016|CO_CLOTH01_20250422_STORE_001_1016|STORE_001|ITM_BOT_0028|10|2025-04-22 00:00:00|28
DN_CLOTH01_20250422_STORE_001_001016|CO_CLOTH01_20250422_STORE_001_1016|STORE_001|ITM_BOT_0029|3|2025-04-22 00:00:00|29
DN_CLOTH01_20250422_STORE_001_001016|CO_CLOTH01_20250422_STORE_001_1016|STORE_001|ITM_BOT_0030|2|2025-04-22 00:00:00|30
DN_CLOTH01_20250422_STORE_001_001016|CO_CLOTH01_20250422_STORE_001_1016|STORE_001|ITM_BOT_0031|8|2025-04-22 00:00:00|31
DN_CLOTH01_20250422_STORE_001_001016|CO_CLOTH01_20250422_STORE_001_1016|STORE_001|ITM_BOT_0032|6|2025-04-22 00:00:00|32
DN_CLOTH01_20250422_STORE_001_001016|CO_CLOTH01_20250422_STORE_001_1016|STORE_001|ITM_FOO_0034|3|2025-04-22 00:00:00|33
DN_CLOTH01_20250422_STORE_001_001016|CO_CLOTH01_20250422_STORE_001_1016|STORE_001|ITM_FOO_0035|1|2025-04-22 00:00:00|34
DN_CLOTH01_20250422_STORE_001_001016|CO_CLOTH01_20250422_STORE_001_1016|STORE_001|ITM_FOO_0036|1|2025-04-22 00:00:00|35
DN_CLOTH01_20250422_STORE_001_001016|CO_CLOTH01_20250422_STORE_001_1016|STORE_001|ITM_FOO_0038|2|2025-04-22 00:00:00|36
DN_CLOTH01_20250422_STORE_001_001016|CO_CLOTH01_20250422_STORE_001_1016|STORE_001|ITM_OUT_0042|1|2025-04-22 00:00:00|37
DN_CLOTH01_20250422_STORE_001_001016|CO_CLOTH01_20250422_STORE_001_1016|STORE_001|ITM_OUT_0044|1|2025-04-22 00:00:00|38
DN_CLOTH01_20250422_STORE_002_001017|CO_CLOTH01_20250422_STORE_002_1017|STORE_002|ITM_BAS_0001|13|2025-04-22 00:00:00|1
DN_CLOTH01_20250422_STORE_002_001017|CO_CLOTH01_20250422_STORE_002_1017|STORE_002|ITM_BAS_0002|3|2025-04-22 00:00:00|2
DN_CLOTH01_20250422_STORE_002_001017|CO_CLOTH01_20250422_STORE_002_1017|STORE_002|ITM_BAS_0003|4|2025-04-22 00:00:00|3
DN_CLOTH01_20250422_STORE_002_001017|CO_CLOTH01_20250422_STORE_002_1017|STORE_002|ITM_BAS_0004|7|2025-04-22 00:00:00|4
DN_CLOTH01_20250422_STORE_002_001017|CO_CLOTH01_20250422_STORE_002_1017|STORE_002|ITM_BAS_0005|5|2025-04-22 00:00:00|5
DN_CLOTH01_20250422_STORE_002_001017|CO_CLOTH01_20250422_STORE_002_1017|STORE_002|ITM_BAS_0006|3|2025-04-22 00:00:00|6
DN_CLOTH01_20250422_STORE_002_001017|CO_CLOTH01_20250422_STORE_002_1017|STORE_002|ITM_BAS_0007|6|2025-04-22 00:00:00|7
DN_CLOTH01_20250422_STORE_002_001017|CO_CLOTH01_20250422_STORE_002_1017|STORE_002|ITM_BAS_0008|9|2025-04-22 00:00:00|8
DN_CLOTH01_20250422_STORE_002_001017|CO_CLOTH01_20250422_STORE_002_1017|STORE_002|ITM_BAS_0009|2|2025-04-22 00:00:00|9
DN_CLOTH01_20250422_STORE_002_001017|CO_CLOTH01_20250422_STORE_002_1017|STORE_002|ITM_BAS_0010|11|2025-04-22 00:00:00|10
DN_CLOTH01_20250422_STORE_002_001017|CO_CLOTH01_20250422_STORE_002_1017|STORE_002|ITM_TOP_0011|1|2025-04-22 00:00:00|11
DN_CLOTH01_20250422_STORE_002_001017|CO_CLOTH01_20250422_STORE_002_1017|STORE_002|ITM_TOP_0012|4|2025-04-22 00:00:00|12
DN_CLOTH01_20250422_STORE_002_001017|CO_CLOTH01_20250422_STORE_002_1017|STORE_002|ITM_TOP_0013|6|2025-04-22 00:00:00|13
DN_CLOTH01_20250422_STORE_002_001017|CO_CLOTH01_20250422_STORE_002_1017|STORE_002|ITM_TOP_0014|6|2025-04-22 00:00:00|14
DN_CLOTH01_20250422_STORE_002_001017|CO_CLOTH01_20250422_STORE_002_1017|STORE_002|ITM_TOP_0015|2|2025-04-22 00:00:00|15
DN_CLOTH01_20250422_STORE_002_001017|CO_CLOTH01_20250422_STORE_002_1017|STORE_002|ITM_TOP_0016|6|2025-04-22 00:00:00|16
DN_CLOTH01_20250422_STORE_002_001017|CO_CLOTH01_20250422_STORE_002_1017|STORE_002|ITM_TOP_0017|5|2025-04-22 00:00:00|17
DN_CLOTH01_20250422_STORE_002_001017|CO_CLOTH01_20250422_STORE_002_1017|STORE_002|ITM_TOP_0018|2|2025-04-22 00:00:00|18
DN_CLOTH01_20250422_STORE_002_001017|CO_CLOTH01_20250422_STORE_002_1017|STORE_002|ITM_TOP_0019|1|2025-04-22 00:00:00|19
DN_CLOTH01_20250422_STORE_002_001017|CO_CLOTH01_20250422_STORE_002_1017|STORE_002|ITM_TOP_0020|6|2025-04-22 00:00:00|20
DN_CLOTH01_20250422_STORE_002_001017|CO_CLOTH01_20250422_STORE_002_1017|STORE_002|ITM_TOP_0021|2|2025-04-22 00:00:00|21
DN_CLOTH01_20250422_STORE_002_001017|CO_CLOTH01_20250422_STORE_002_1017|STORE_002|ITM_TOP_0022|3|2025-04-22 00:00:00|22
DN_CLOTH01_20250422_STORE_002_001017|CO_CLOTH01_20250422_STORE_002_1017|STORE_002|ITM_BOT_0023|5|2025-04-22 00:00:00|23
DN_CLOTH01_20250422_STORE_002_001017|CO_CLOTH01_20250422_STORE_002_1017|STORE_002|ITM_BOT_0024|4|2025-04-22 00:00:00|24
DN_CLOTH01_20250422_STORE_002_001017|CO_CLOTH01_20250422_STORE_002_1017|STORE_002|ITM_BOT_0025|5|2025-04-22 00:00:00|25
DN_CLOTH01_20250422_STORE_002_001017|CO_CLOTH01_20250422_STORE_002_1017|STORE_002|ITM_BOT_0026|5|2025-04-22 00:00:00|26
DN_CLOTH01_20250422_STORE_002_001017|CO_CLOTH01_20250422_STORE_002_1017|STORE_002|ITM_BOT_0027|1|2025-04-22 00:00:00|27
DN_CLOTH01_20250422_STORE_002_001017|CO_CLOTH01_20250422_STORE_002_1017|STORE_002|ITM_BOT_0028|5|2025-04-22 00:00:00|28
DN_CLOTH01_20250422_STORE_002_001017|CO_CLOTH01_20250422_STORE_002_1017|STORE_002|ITM_BOT_0029|4|2025-04-22 00:00:00|29
DN_CLOTH01_20250422_STORE_002_001017|CO_CLOTH01_20250422_STORE_002_1017|STORE_002|ITM_BOT_0030|2|2025-04-22 00:00:00|30
DN_CLOTH01_20250422_STORE_002_001017|CO_CLOTH01_20250422_STORE_002_1017|STORE_002|ITM_BOT_0031|3|2025-04-22 00:00:00|31
DN_CLOTH01_20250422_STORE_002_001017|CO_CLOTH01_20250422_STORE_002_1017|STORE_002|ITM_BOT_0032|4|2025-04-22 00:00:00|32
DN_CLOTH01_20250422_STORE_002_001017|CO_CLOTH01_20250422_STORE_002_1017|STORE_002|ITM_FOO_0033|1|2025-04-22 00:00:00|33
DN_CLOTH01_20250422_STORE_002_001017|CO_CLOTH01_20250422_STORE_002_1017|STORE_002|ITM_FOO_0034|3|2025-04-22 00:00:00|34
DN_CLOTH01_20250422_STORE_002_001017|CO_CLOTH01_20250422_STORE_002_1017|STORE_002|ITM_FOO_0038|1|2025-04-22 00:00:00|35
DN_CLOTH01_20250422_STORE_002_001017|CO_CLOTH01_20250422_STORE_002_1017|STORE_002|ITM_OUT_0041|1|2025-04-22 00:00:00|36
DN_CLOTH01_20250422_STORE_003_001018|CO_CLOTH01_20250422_STORE_003_1018|STORE_003|ITM_BAS_0001|7|2025-04-22 00:00:00|1
DN_CLOTH01_20250422_STORE_003_001018|CO_CLOTH01_20250422_STORE_003_1018|STORE_003|ITM_BAS_0002|9|2025-04-22 00:00:00|2
DN_CLOTH01_20250422_STORE_003_001018|CO_CLOTH01_20250422_STORE_003_1018|STORE_003|ITM_BAS_0003|5|2025-04-22 00:00:00|3
DN_CLOTH01_20250422_STORE_003_001018|CO_CLOTH01_20250422_STORE_003_1018|STORE_003|ITM_BAS_0004|11|2025-04-22 00:00:00|4
DN_CLOTH01_20250422_STORE_003_001018|CO_CLOTH01_20250422_STORE_003_1018|STORE_003|ITM_BAS_0005|9|2025-04-22 00:00:00|5
DN_CLOTH01_20250422_STORE_003_001018|CO_CLOTH01_20250422_STORE_003_1018|STORE_003|ITM_BAS_0006|3|2025-04-22 00:00:00|6
DN_CLOTH01_20250422_STORE_003_001018|CO_CLOTH01_20250422_STORE_003_1018|STORE_003|ITM_BAS_0007|4|2025-04-22 00:00:00|7
DN_CLOTH01_20250422_STORE_003_001018|CO_CLOTH01_20250422_STORE_003_1018|STORE_003|ITM_BAS_0008|10|2025-04-22 00:00:00|8
DN_CLOTH01_20250422_STORE_003_001018|CO_CLOTH01_20250422_STORE_003_1018|STORE_003|ITM_BAS_0009|7|2025-04-22 00:00:00|9
DN_CLOTH01_20250422_STORE_003_001018|CO_CLOTH01_20250422_STORE_003_1018|STORE_003|ITM_BAS_0010|8|2025-04-22 00:00:00|10
DN_CLOTH01_20250422_STORE_003_001018|CO_CLOTH01_20250422_STORE_003_1018|STORE_003|ITM_TOP_0011|1|2025-04-22 00:00:00|11
DN_CLOTH01_20250422_STORE_003_001018|CO_CLOTH01_20250422_STORE_003_1018|STORE_003|ITM_TOP_0012|4|2025-04-22 00:00:00|12
DN_CLOTH01_20250422_STORE_003_001018|CO_CLOTH01_20250422_STORE_003_1018|STORE_003|ITM_TOP_0013|9|2025-04-22 00:00:00|13
DN_CLOTH01_20250422_STORE_003_001018|CO_CLOTH01_20250422_STORE_003_1018|STORE_003|ITM_TOP_0014|4|2025-04-22 00:00:00|14
DN_CLOTH01_20250422_STORE_003_001018|CO_CLOTH01_20250422_STORE_003_1018|STORE_003|ITM_TOP_0015|3|2025-04-22 00:00:00|15
DN_CLOTH01_20250422_STORE_003_001018|CO_CLOTH01_20250422_STORE_003_1018|STORE_003|ITM_TOP_0016|3|2025-04-22 00:00:00|16
DN_CLOTH01_20250422_STORE_003_001018|CO_CLOTH01_20250422_STORE_003_1018|STORE_003|ITM_TOP_0017|4|2025-04-22 00:00:00|17
DN_CLOTH01_20250422_STORE_003_001018|CO_CLOTH01_20250422_STORE_003_1018|STORE_003|ITM_TOP_0018|2|2025-04-22 00:00:00|18
DN_CLOTH01_20250422_STORE_003_001018|CO_CLOTH01_20250422_STORE_003_1018|STORE_003|ITM_TOP_0019|3|2025-04-22 00:00:00|19
DN_CLOTH01_20250422_STORE_003_001018|CO_CLOTH01_20250422_STORE_003_1018|STORE_003|ITM_TOP_0020|4|2025-04-22 00:00:00|20
DN_CLOTH01_20250422_STORE_003_001018|CO_CLOTH01_20250422_STORE_003_1018|STORE_003|ITM_TOP_0021|2|2025-04-22 00:00:00|21
DN_CLOTH01_20250422_STORE_003_001018|CO_CLOTH01_20250422_STORE_003_1018|STORE_003|ITM_TOP_0022|3|2025-04-22 00:00:00|22
DN_CLOTH01_20250422_STORE_003_001018|CO_CLOTH01_20250422_STORE_003_1018|STORE_003|ITM_BOT_0023|7|2025-04-22 00:00:00|23
DN_CLOTH01_20250422_STORE_003_001018|CO_CLOTH01_20250422_STORE_003_1018|STORE_003|ITM_BOT_0024|6|2025-04-22 00:00:00|24
DN_CLOTH01_20250422_STORE_003_001018|CO_CLOTH01_20250422_STORE_003_1018|STORE_003|ITM_BOT_0025|2|2025-04-22 00:00:00|25
DN_CLOTH01_20250422_STORE_003_001018|CO_CLOTH01_20250422_STORE_003_1018|STORE_003|ITM_BOT_0026|3|2025-04-22 00:00:00|26
DN_CLOTH01_20250422_STORE_003_001018|CO_CLOTH01_20250422_STORE_003_1018|STORE_003|ITM_BOT_0027|2|2025-04-22 00:00:00|27
DN_CLOTH01_20250422_STORE_003_001018|CO_CLOTH01_20250422_STORE_003_1018|STORE_003|ITM_BOT_0028|4|2025-04-22 00:00:00|28
DN_CLOTH01_20250422_STORE_003_001018|CO_CLOTH01_20250422_STORE_003_1018|STORE_003|ITM_BOT_0029|6|2025-04-22 00:00:00|29
DN_CLOTH01_20250422_STORE_003_001018|CO_CLOTH01_20250422_STORE_003_1018|STORE_003|ITM_BOT_0030|3|2025-04-22 00:00:00|30
DN_CLOTH01_20250422_STORE_003_001018|CO_CLOTH01_20250422_STORE_003_1018|STORE_003|ITM_BOT_0031|4|2025-04-22 00:00:00|31
DN_CLOTH01_20250422_STORE_003_001018|CO_CLOTH01_20250422_STORE_003_1018|STORE_003|ITM_BOT_0032|3|2025-04-22 00:00:00|32
DN_CLOTH01_20250422_STORE_003_001018|CO_CLOTH01_20250422_STORE_003_1018|STORE_003|ITM_FOO_0034|2|2025-04-22 00:00:00|33
DN_CLOTH01_20250422_STORE_003_001018|CO_CLOTH01_20250422_STORE_003_1018|STORE_003|ITM_FOO_0035|3|2025-04-22 00:00:00|34
DN_CLOTH01_20250422_STORE_003_001018|CO_CLOTH01_20250422_STORE_003_1018|STORE_003|ITM_FOO_0037|1|2025-04-22 00:00:00|35
DN_CLOTH01_20250422_STORE_003_001018|CO_CLOTH01_20250422_STORE_003_1018|STORE_003|ITM_FOO_0040|1|2025-04-22 00:00:00|36
DN_CLOTH01_20250422_STORE_004_001019|CO_CLOTH01_20250422_STORE_004_1019|STORE_004|ITM_BAS_0001|9|2025-04-22 00:00:00|1
DN_CLOTH01_20250422_STORE_004_001019|CO_CLOTH01_20250422_STORE_004_1019|STORE_004|ITM_BAS_0002|5|2025-04-22 00:00:00|2
DN_CLOTH01_20250422_STORE_004_001019|CO_CLOTH01_20250422_STORE_004_1019|STORE_004|ITM_BAS_0003|8|2025-04-22 00:00:00|3
DN_CLOTH01_20250422_STORE_004_001019|CO_CLOTH01_20250422_STORE_004_1019|STORE_004|ITM_BAS_0004|17|2025-04-22 00:00:00|4
DN_CLOTH01_20250422_STORE_004_001019|CO_CLOTH01_20250422_STORE_004_1019|STORE_004|ITM_BAS_0005|11|2025-04-22 00:00:00|5
DN_CLOTH01_20250422_STORE_004_001019|CO_CLOTH01_20250422_STORE_004_1019|STORE_004|ITM_BAS_0006|5|2025-04-22 00:00:00|6
DN_CLOTH01_20250422_STORE_004_001019|CO_CLOTH01_20250422_STORE_004_1019|STORE_004|ITM_BAS_0007|8|2025-04-22 00:00:00|7
DN_CLOTH01_20250422_STORE_004_001019|CO_CLOTH01_20250422_STORE_004_1019|STORE_004|ITM_BAS_0008|9|2025-04-22 00:00:00|8
DN_CLOTH01_20250422_STORE_004_001019|CO_CLOTH01_20250422_STORE_004_1019|STORE_004|ITM_BAS_0009|5|2025-04-22 00:00:00|9
DN_CLOTH01_20250422_STORE_004_001019|CO_CLOTH01_20250422_STORE_004_1019|STORE_004|ITM_BAS_0010|11|2025-04-22 00:00:00|10
DN_CLOTH01_20250422_STORE_004_001019|CO_CLOTH01_20250422_STORE_004_1019|STORE_004|ITM_TOP_0011|2|2025-04-22 00:00:00|11
DN_CLOTH01_20250422_STORE_004_001019|CO_CLOTH01_20250422_STORE_004_1019|STORE_004|ITM_TOP_0012|6|2025-04-22 00:00:00|12
DN_CLOTH01_20250422_STORE_004_001019|CO_CLOTH01_20250422_STORE_004_1019|STORE_004|ITM_TOP_0013|10|2025-04-22 00:00:00|13
DN_CLOTH01_20250422_STORE_004_001019|CO_CLOTH01_20250422_STORE_004_1019|STORE_004|ITM_TOP_0014|2|2025-04-22 00:00:00|14
DN_CLOTH01_20250422_STORE_004_001019|CO_CLOTH01_20250422_STORE_004_1019|STORE_004|ITM_TOP_0015|6|2025-04-22 00:00:00|15
DN_CLOTH01_20250422_STORE_004_001019|CO_CLOTH01_20250422_STORE_004_1019|STORE_004|ITM_TOP_0016|6|2025-04-22 00:00:00|16
DN_CLOTH01_20250422_STORE_004_001019|CO_CLOTH01_20250422_STORE_004_1019|STORE_004|ITM_TOP_0017|4|2025-04-22 00:00:00|17
DN_CLOTH01_20250422_STORE_004_001019|CO_CLOTH01_20250422_STORE_004_1019|STORE_004|ITM_TOP_0019|4|2025-04-22 00:00:00|18
DN_CLOTH01_20250422_STORE_004_001019|CO_CLOTH01_20250422_STORE_004_1019|STORE_004|ITM_TOP_0020|5|2025-04-22 00:00:00|19
DN_CLOTH01_20250422_STORE_004_001019|CO_CLOTH01_20250422_STORE_004_1019|STORE_004|ITM_TOP_0021|3|2025-04-22 00:00:00|20
DN_CLOTH01_20250422_STORE_004_001019|CO_CLOTH01_20250422_STORE_004_1019|STORE_004|ITM_TOP_0022|5|2025-04-22 00:00:00|21
DN_CLOTH01_20250422_STORE_004_001019|CO_CLOTH01_20250422_STORE_004_1019|STORE_004|ITM_BOT_0023|10|2025-04-22 00:00:00|22
DN_CLOTH01_20250422_STORE_004_001019|CO_CLOTH01_20250422_STORE_004_1019|STORE_004|ITM_BOT_0024|7|2025-04-22 00:00:00|23
DN_CLOTH01_20250422_STORE_004_001019|CO_CLOTH01_20250422_STORE_004_1019|STORE_004|ITM_BOT_0025|5|2025-04-22 00:00:00|24
DN_CLOTH01_20250422_STORE_004_001019|CO_CLOTH01_20250422_STORE_004_1019|STORE_004|ITM_BOT_0026|2|2025-04-22 00:00:00|25
DN_CLOTH01_20250422_STORE_004_001019|CO_CLOTH01_20250422_STORE_004_1019|STORE_004|ITM_BOT_0027|1|2025-04-22 00:00:00|26
DN_CLOTH01_20250422_STORE_004_001019|CO_CLOTH01_20250422_STORE_004_1019|STORE_004|ITM_BOT_0028|6|2025-04-22 00:00:00|27
DN_CLOTH01_20250422_STORE_004_001019|CO_CLOTH01_20250422_STORE_004_1019|STORE_004|ITM_BOT_0029|5|2025-04-22 00:00:00|28
DN_CLOTH01_20250422_STORE_004_001019|CO_CLOTH01_20250422_STORE_004_1019|STORE_004|ITM_BOT_0030|3|2025-04-22 00:00:00|29
DN_CLOTH01_20250422_STORE_004_001019|CO_CLOTH01_20250422_STORE_004_1019|STORE_004|ITM_BOT_0031|4|2025-04-22 00:00:00|30
DN_CLOTH01_20250422_STORE_004_001019|CO_CLOTH01_20250422_STORE_004_1019|STORE_004|ITM_BOT_0032|5|2025-04-22 00:00:00|31
DN_CLOTH01_20250422_STORE_004_001019|CO_CLOTH01_20250422_STORE_004_1019|STORE_004|ITM_FOO_0033|3|2025-04-22 00:00:00|32
DN_CLOTH01_20250422_STORE_004_001019|CO_CLOTH01_20250422_STORE_004_1019|STORE_004|ITM_FOO_0036|1|2025-04-22 00:00:00|33
DN_CLOTH01_20250422_STORE_004_001019|CO_CLOTH01_20250422_STORE_004_1019|STORE_004|ITM_FOO_0037|2|2025-04-22 00:00:00|34
DN_CLOTH01_20250422_STORE_004_001019|CO_CLOTH01_20250422_STORE_004_1019|STORE_004|ITM_FOO_0038|1|2025-04-22 00:00:00|35
DN_CLOTH01_20250422_STORE_004_001019|CO_CLOTH01_20250422_STORE_004_1019|STORE_004|ITM_FOO_0039|2|2025-04-22 00:00:00|36
DN_CLOTH01_20250422_STORE_004_001019|CO_CLOTH01_20250422_STORE_004_1019|STORE_004|ITM_OUT_0041|1|2025-04-22 00:00:00|37
DN_CLOTH01_20250422_STORE_004_001019|CO_CLOTH01_20250422_STORE_004_1019|STORE_004|ITM_OUT_0042|1|2025-04-22 00:00:00|38
DN_CLOTH01_20250422_STORE_005_001020|CO_CLOTH01_20250422_STORE_005_1020|STORE_005|ITM_BAS_0001|7|2025-04-22 00:00:00|1
DN_CLOTH01_20250422_STORE_005_001020|CO_CLOTH01_20250422_STORE_005_1020|STORE_005|ITM_BAS_0002|5|2025-04-22 00:00:00|2
DN_CLOTH01_20250422_STORE_005_001020|CO_CLOTH01_20250422_STORE_005_1020|STORE_005|ITM_BAS_0003|6|2025-04-22 00:00:00|3
DN_CLOTH01_20250422_STORE_005_001020|CO_CLOTH01_20250422_STORE_005_1020|STORE_005|ITM_BAS_0004|15|2025-04-22 00:00:00|4
DN_CLOTH01_20250422_STORE_005_001020|CO_CLOTH01_20250422_STORE_005_1020|STORE_005|ITM_BAS_0005|9|2025-04-22 00:00:00|5
DN_CLOTH01_20250422_STORE_005_001020|CO_CLOTH01_20250422_STORE_005_1020|STORE_005|ITM_BAS_0006|3|2025-04-22 00:00:00|6
DN_CLOTH01_20250422_STORE_005_001020|CO_CLOTH01_20250422_STORE_005_1020|STORE_005|ITM_BAS_0007|3|2025-04-22 00:00:00|7
DN_CLOTH01_20250422_STORE_005_001020|CO_CLOTH01_20250422_STORE_005_1020|STORE_005|ITM_BAS_0008|7|2025-04-22 00:00:00|8
DN_CLOTH01_20250422_STORE_005_001020|CO_CLOTH01_20250422_STORE_005_1020|STORE_005|ITM_BAS_0009|8|2025-04-22 00:00:00|9
DN_CLOTH01_20250422_STORE_005_001020|CO_CLOTH01_20250422_STORE_005_1020|STORE_005|ITM_BAS_0010|10|2025-04-22 00:00:00|10
DN_CLOTH01_20250422_STORE_005_001020|CO_CLOTH01_20250422_STORE_005_1020|STORE_005|ITM_TOP_0011|1|2025-04-22 00:00:00|11
DN_CLOTH01_20250422_STORE_005_001020|CO_CLOTH01_20250422_STORE_005_1020|STORE_005|ITM_TOP_0012|6|2025-04-22 00:00:00|12
DN_CLOTH01_20250422_STORE_005_001020|CO_CLOTH01_20250422_STORE_005_1020|STORE_005|ITM_TOP_0013|6|2025-04-22 00:00:00|13
DN_CLOTH01_20250422_STORE_005_001020|CO_CLOTH01_20250422_STORE_005_1020|STORE_005|ITM_TOP_0014|2|2025-04-22 00:00:00|14
