PurchaseOrderNumber|PurchaseOrderDate|IBTFlag|SupplierOrderStatus|ReceiveNoLaterThan
PO_CLOTH01_20250407_DC_01_002072|2025-04-07 00:00:00|0|Placed|2025-04-16 00:00:00
PO_CLOTH01_20250407_DC_01_002073|2025-04-07 00:00:00|0|Placed|2025-04-25 00:00:00
PO_CLOTH01_20250407_DC_01_002074|2025-04-07 00:00:00|0|Placed|2025-04-15 00:00:00
PO_CLOTH01_20250407_DC_01_002075|2025-04-07 00:00:00|0|Placed|2025-04-24 00:00:00
PO_CLOTH01_20250407_DC_01_002076|2025-04-07 00:00:00|0|Placed|2025-04-15 00:00:00
PO_CLOTH01_20250407_DC_01_002077|2025-04-07 00:00:00|0|Placed|2025-04-14 00:00:00
PO_CLOTH01_20250407_DC_01_002078|2025-04-07 00:00:00|0|Placed|2025-04-16 00:00:00
PO_CLOTH01_20250408_DC_01_IBT_002079|2025-04-08 00:00:00|1|Delivered|2025-04-08 00:00:00
PO_CLOTH01_20250408_DC_01_IBT_002080|2025-04-08 00:00:00|1|Delivered|2025-04-08 00:00:00
PO_CLOTH01_20250408_DC_01_IBT_002081|2025-04-08 00:00:00|1|Delivered|2025-04-08 00:00:00
PO_CLOTH01_20250408_DC_01_IBT_002082|2025-04-08 00:00:00|1|Delivered|2025-04-08 00:00:00
PO_CLOTH01_20250408_DC_01_IBT_002083|2025-04-08 00:00:00|1|Delivered|2025-04-08 00:00:00
PO_CLOTH01_20250409_DC_01_IBT_002084|2025-04-09 00:00:00|1|Delivered|2025-04-09 00:00:00
PO_CLOTH01_20250409_DC_01_IBT_002085|2025-04-09 00:00:00|1|Delivered|2025-04-09 00:00:00
PO_CLOTH01_20250409_DC_01_IBT_002086|2025-04-09 00:00:00|1|Delivered|2025-04-09 00:00:00
PO_CLOTH01_20250409_DC_01_IBT_002087|2025-04-09 00:00:00|1|Delivered|2025-04-09 00:00:00
PO_CLOTH01_20250409_DC_01_IBT_002088|2025-04-09 00:00:00|1|Delivered|2025-04-09 00:00:00
PO_CLOTH01_20250410_DC_01_IBT_002089|2025-04-10 00:00:00|1|Delivered|2025-04-10 00:00:00
PO_CLOTH01_20250410_DC_01_IBT_002090|2025-04-10 00:00:00|1|Delivered|2025-04-10 00:00:00
PO_CLOTH01_20250410_DC_01_IBT_002091|2025-04-10 00:00:00|1|Delivered|2025-04-10 00:00:00
PO_CLOTH01_20250410_DC_01_IBT_002092|2025-04-10 00:00:00|1|Delivered|2025-04-10 00:00:00
PO_CLOTH01_20250410_DC_01_IBT_002093|2025-04-10 00:00:00|1|Delivered|2025-04-10 00:00:00
PO_CLOTH01_20250411_DC_01_IBT_002094|2025-04-11 00:00:00|1|Delivered|2025-04-11 00:00:00
PO_CLOTH01_20250411_DC_01_IBT_002095|2025-04-11 00:00:00|1|Delivered|2025-04-11 00:00:00
PO_CLOTH01_20250411_DC_01_IBT_002096|2025-04-11 00:00:00|1|Delivered|2025-04-11 00:00:00
PO_CLOTH01_20250411_DC_01_IBT_002097|2025-04-11 00:00:00|1|Delivered|2025-04-11 00:00:00
PO_CLOTH01_20250411_DC_01_IBT_002098|2025-04-11 00:00:00|1|Delivered|2025-04-11 00:00:00
PO_CLOTH01_20250412_DC_01_IBT_002099|2025-04-12 00:00:00|1|Delivered|2025-04-12 00:00:00
PO_CLOTH01_20250412_DC_01_IBT_002100|2025-04-12 00:00:00|1|Delivered|2025-04-12 00:00:00
PO_CLOTH01_20250412_DC_01_IBT_002101|2025-04-12 00:00:00|1|Delivered|2025-04-12 00:00:00
PO_CLOTH01_20250412_DC_01_IBT_002102|2025-04-12 00:00:00|1|Delivered|2025-04-12 00:00:00
PO_CLOTH01_20250412_DC_01_IBT_002103|2025-04-12 00:00:00|1|Delivered|2025-04-12 00:00:00
PO_CLOTH01_20250413_DC_01_IBT_002104|2025-04-13 00:00:00|1|Delivered|2025-04-13 00:00:00
PO_CLOTH01_20250413_DC_01_IBT_002105|2025-04-13 00:00:00|1|Delivered|2025-04-13 00:00:00
PO_CLOTH01_20250413_DC_01_IBT_002106|2025-04-13 00:00:00|1|Delivered|2025-04-13 00:00:00
PO_CLOTH01_20250413_DC_01_IBT_002107|2025-04-13 00:00:00|1|Delivered|2025-04-13 00:00:00
PO_CLOTH01_20250413_DC_01_IBT_002108|2025-04-13 00:00:00|1|Delivered|2025-04-13 00:00:00
PO_CLOTH01_20250414_DC_01_IBT_002109|2025-04-14 00:00:00|1|Delivered|2025-04-14 00:00:00
PO_CLOTH01_20250414_DC_01_IBT_002110|2025-04-14 00:00:00|1|Delivered|2025-04-14 00:00:00
PO_CLOTH01_20250414_DC_01_IBT_002111|2025-04-14 00:00:00|1|Delivered|2025-04-14 00:00:00
PO_CLOTH01_20250414_DC_01_IBT_002112|2025-04-14 00:00:00|1|Delivered|2025-04-14 00:00:00
PO_CLOTH01_20250414_DC_01_IBT_002113|2025-04-14 00:00:00|1|Delivered|2025-04-14 00:00:00
PO_CLOTH01_20250414_DC_01_002114|2025-04-14 00:00:00|0|Placed|2025-04-22 00:00:00
PO_CLOTH01_20250414_DC_01_002115|2025-04-14 00:00:00|0|Placed|2025-04-21 00:00:00
PO_CLOTH01_20250414_DC_01_002116|2025-04-14 00:00:00|0|Placed|2025-05-02 00:00:00
PO_CLOTH01_20250414_DC_01_002117|2025-04-14 00:00:00|0|Placed|2025-04-25 00:00:00
PO_CLOTH01_20250414_DC_01_002118|2025-04-14 00:00:00|0|Placed|2025-04-24 00:00:00
PO_CLOTH01_20250414_DC_01_002119|2025-04-14 00:00:00|0|Placed|2025-04-24 00:00:00
PO_CLOTH01_20250414_DC_01_002120|2025-04-14 00:00:00|0|Placed|2025-04-23 00:00:00
PO_CLOTH01_20250414_DC_01_002121|2025-04-14 00:00:00|0|Placed|2025-05-02 00:00:00
PO_CLOTH01_20250414_DC_01_002122|2025-04-14 00:00:00|0|Placed|2025-04-22 00:00:00
PO_CLOTH01_20250414_DC_01_002123|2025-04-14 00:00:00|0|Placed|2025-05-01 00:00:00
PO_CLOTH01_20250414_DC_01_002124|2025-04-14 00:00:00|0|Placed|2025-04-22 00:00:00
PO_CLOTH01_20250414_DC_01_002125|2025-04-14 00:00:00|0|Placed|2025-04-21 00:00:00
PO_CLOTH01_20250414_DC_01_002126|2025-04-14 00:00:00|0|Placed|2025-05-02 00:00:00
PO_CLOTH01_20250414_DC_01_002127|2025-04-14 00:00:00|0|Placed|2025-04-25 00:00:00
PO_CLOTH01_20250414_DC_01_002128|2025-04-14 00:00:00|0|Placed|2025-04-24 00:00:00
PO_CLOTH01_20250414_DC_01_002129|2025-04-14 00:00:00|0|Placed|2025-04-24 00:00:00
PO_CLOTH01_20250414_DC_01_002130|2025-04-14 00:00:00|0|Placed|2025-04-23 00:00:00
PO_CLOTH01_20250414_DC_01_002131|2025-04-14 00:00:00|0|Placed|2025-05-02 00:00:00
PO_CLOTH01_20250414_DC_01_002132|2025-04-14 00:00:00|0|Placed|2025-04-22 00:00:00
PO_CLOTH01_20250414_DC_01_002133|2025-04-14 00:00:00|0|Placed|2025-05-01 00:00:00
PO_CLOTH01_20250414_DC_01_002134|2025-04-14 00:00:00|0|Placed|2025-04-22 00:00:00
PO_CLOTH01_20250414_DC_01_002135|2025-04-14 00:00:00|0|Placed|2025-04-21 00:00:00
PO_CLOTH01_20250414_DC_01_002136|2025-04-14 00:00:00|0|Placed|2025-05-02 00:00:00
PO_CLOTH01_20250414_DC_01_002137|2025-04-14 00:00:00|0|Placed|2025-04-25 00:00:00
PO_CLOTH01_20250414_DC_01_002138|2025-04-14 00:00:00|0|Placed|2025-04-24 00:00:00
PO_CLOTH01_20250414_DC_01_002139|2025-04-14 00:00:00|0|Placed|2025-04-24 00:00:00
PO_CLOTH01_20250414_DC_01_002140|2025-04-14 00:00:00|0|Placed|2025-04-23 00:00:00
PO_CLOTH01_20250414_DC_01_002141|2025-04-14 00:00:00|0|Placed|2025-05-02 00:00:00
PO_CLOTH01_20250414_DC_01_002142|2025-04-14 00:00:00|0|Placed|2025-04-22 00:00:00
PO_CLOTH01_20250414_DC_01_002143|2025-04-14 00:00:00|0|Placed|2025-05-01 00:00:00
PO_CLOTH01_20250414_DC_01_002144|2025-04-14 00:00:00|0|Placed|2025-04-22 00:00:00
PO_CLOTH01_20250414_DC_01_002145|2025-04-14 00:00:00|0|Placed|2025-04-21 00:00:00
PO_CLOTH01_20250414_DC_01_002146|2025-04-14 00:00:00|0|Placed|2025-04-24 00:00:00
PO_CLOTH01_20250414_DC_01_002147|2025-04-14 00:00:00|0|Placed|2025-04-23 00:00:00
PO_CLOTH01_20250415_DC_01_IBT_002148|2025-04-15 00:00:00|1|Delivered|2025-04-15 00:00:00
PO_CLOTH01_20250415_DC_01_IBT_002149|2025-04-15 00:00:00|1|Delivered|2025-04-15 00:00:00
PO_CLOTH01_20250415_DC_01_IBT_002150|2025-04-15 00:00:00|1|Delivered|2025-04-15 00:00:00
PO_CLOTH01_20250415_DC_01_IBT_002151|2025-04-15 00:00:00|1|Delivered|2025-04-15 00:00:00
PO_CLOTH01_20250415_DC_01_IBT_002152|2025-04-15 00:00:00|1|Delivered|2025-04-15 00:00:00
PO_CLOTH01_20250416_DC_01_IBT_002153|2025-04-16 00:00:00|1|Delivered|2025-04-16 00:00:00
PO_CLOTH01_20250416_DC_01_IBT_002154|2025-04-16 00:00:00|1|Delivered|2025-04-16 00:00:00
PO_CLOTH01_20250416_DC_01_IBT_002155|2025-04-16 00:00:00|1|Delivered|2025-04-16 00:00:00
PO_CLOTH01_20250416_DC_01_IBT_002156|2025-04-16 00:00:00|1|Delivered|2025-04-16 00:00:00
PO_CLOTH01_20250416_DC_01_IBT_002157|2025-04-16 00:00:00|1|Delivered|2025-04-16 00:00:00
PO_CLOTH01_20250417_DC_01_IBT_002158|2025-04-17 00:00:00|1|Delivered|2025-04-17 00:00:00
PO_CLOTH01_20250417_DC_01_IBT_002159|2025-04-17 00:00:00|1|Delivered|2025-04-17 00:00:00
PO_CLOTH01_20250417_DC_01_IBT_002160|2025-04-17 00:00:00|1|Delivered|2025-04-17 00:00:00
PO_CLOTH01_20250417_DC_01_IBT_002161|2025-04-17 00:00:00|1|Delivered|2025-04-17 00:00:00
PO_CLOTH01_20250417_DC_01_IBT_002162|2025-04-17 00:00:00|1|Delivered|2025-04-17 00:00:00
PO_CLOTH01_20250418_DC_01_IBT_002163|2025-04-18 00:00:00|1|Delivered|2025-04-18 00:00:00
PO_CLOTH01_20250418_DC_01_IBT_002164|2025-04-18 00:00:00|1|Delivered|2025-04-18 00:00:00
PO_CLOTH01_20250418_DC_01_IBT_002165|2025-04-18 00:00:00|1|Delivered|2025-04-18 00:00:00
PO_CLOTH01_20250418_DC_01_IBT_002166|2025-04-18 00:00:00|1|Delivered|2025-04-18 00:00:00
PO_CLOTH01_20250418_DC_01_IBT_002167|2025-04-18 00:00:00|1|Delivered|2025-04-18 00:00:00
PO_CLOTH01_20250419_DC_01_IBT_002168|2025-04-19 00:00:00|1|Delivered|2025-04-19 00:00:00
PO_CLOTH01_20250419_DC_01_IBT_002169|2025-04-19 00:00:00|1|Delivered|2025-04-19 00:00:00
PO_CLOTH01_20250419_DC_01_IBT_002170|2025-04-19 00:00:00|1|Delivered|2025-04-19 00:00:00
PO_CLOTH01_20250419_DC_01_IBT_002171|2025-04-19 00:00:00|1|Delivered|2025-04-19 00:00:00
PO_CLOTH01_20250419_DC_01_IBT_002172|2025-04-19 00:00:00|1|Delivered|2025-04-19 00:00:00
PO_CLOTH01_20250420_DC_01_IBT_002173|2025-04-20 00:00:00|1|Delivered|2025-04-20 00:00:00
PO_CLOTH01_20250420_DC_01_IBT_002174|2025-04-20 00:00:00|1|Delivered|2025-04-20 00:00:00
PO_CLOTH01_20250420_DC_01_IBT_002175|2025-04-20 00:00:00|1|Delivered|2025-04-20 00:00:00
PO_CLOTH01_20250420_DC_01_IBT_002176|2025-04-20 00:00:00|1|Delivered|2025-04-20 00:00:00
PO_CLOTH01_20250420_DC_01_IBT_002177|2025-04-20 00:00:00|1|Delivered|2025-04-20 00:00:00
PO_CLOTH01_20250421_DC_01_IBT_002178|2025-04-21 00:00:00|1|Delivered|2025-04-21 00:00:00
PO_CLOTH01_20250421_DC_01_IBT_002179|2025-04-21 00:00:00|1|Delivered|2025-04-21 00:00:00
PO_CLOTH01_20250421_DC_01_IBT_002180|2025-04-21 00:00:00|1|Delivered|2025-04-21 00:00:00
PO_CLOTH01_20250421_DC_01_IBT_002181|2025-04-21 00:00:00|1|Delivered|2025-04-21 00:00:00
PO_CLOTH01_20250421_DC_01_IBT_002182|2025-04-21 00:00:00|1|Delivered|2025-04-21 00:00:00
PO_CLOTH01_20250421_DC_01_002183|2025-04-21 00:00:00|0|Placed|2025-04-29 00:00:00
PO_CLOTH01_20250421_DC_01_002184|2025-04-21 00:00:00|0|Placed|2025-04-28 00:00:00
PO_CLOTH01_20250421_DC_01_002185|2025-04-21 00:00:00|0|Placed|2025-05-09 00:00:00
PO_CLOTH01_20250421_DC_01_002186|2025-04-21 00:00:00|0|Placed|2025-05-02 00:00:00
PO_CLOTH01_20250421_DC_01_002187|2025-04-21 00:00:00|0|Placed|2025-05-01 00:00:00
PO_CLOTH01_20250421_DC_01_002188|2025-04-21 00:00:00|0|Placed|2025-05-01 00:00:00
PO_CLOTH01_20250421_DC_01_002189|2025-04-21 00:00:00|0|Placed|2025-04-30 00:00:00
PO_CLOTH01_20250421_DC_01_002190|2025-04-21 00:00:00|0|Placed|2025-05-09 00:00:00
PO_CLOTH01_20250421_DC_01_002191|2025-04-21 00:00:00|0|Placed|2025-04-29 00:00:00
PO_CLOTH01_20250421_DC_01_002192|2025-04-21 00:00:00|0|Placed|2025-05-08 00:00:00
PO_CLOTH01_20250421_DC_01_002193|2025-04-21 00:00:00|0|Placed|2025-04-29 00:00:00
PO_CLOTH01_20250421_DC_01_002194|2025-04-21 00:00:00|0|Placed|2025-04-28 00:00:00
PO_CLOTH01_20250421_DC_01_002195|2025-04-21 00:00:00|0|Placed|2025-05-09 00:00:00
PO_CLOTH01_20250421_DC_01_002196|2025-04-21 00:00:00|0|Placed|2025-05-02 00:00:00
PO_CLOTH01_20250421_DC_01_002197|2025-04-21 00:00:00|0|Placed|2025-05-01 00:00:00
PO_CLOTH01_20250421_DC_01_002198|2025-04-21 00:00:00|0|Placed|2025-05-01 00:00:00
PO_CLOTH01_20250421_DC_01_002199|2025-04-21 00:00:00|0|Placed|2025-04-30 00:00:00
PO_CLOTH01_20250421_DC_01_002200|2025-04-21 00:00:00|0|Placed|2025-05-09 00:00:00
PO_CLOTH01_20250421_DC_01_002201|2025-04-21 00:00:00|0|Placed|2025-04-29 00:00:00
PO_CLOTH01_20250421_DC_01_002202|2025-04-21 00:00:00|0|Placed|2025-05-08 00:00:00
PO_CLOTH01_20250421_DC_01_002203|2025-04-21 00:00:00|0|Placed|2025-04-29 00:00:00
PO_CLOTH01_20250421_DC_01_002204|2025-04-21 00:00:00|0|Placed|2025-04-28 00:00:00
PO_CLOTH01_20250421_DC_01_002205|2025-04-21 00:00:00|0|Placed|2025-05-09 00:00:00
PO_CLOTH01_20250421_DC_01_002206|2025-04-21 00:00:00|0|Placed|2025-05-02 00:00:00
PO_CLOTH01_20250421_DC_01_002207|2025-04-21 00:00:00|0|Placed|2025-05-01 00:00:00
PO_CLOTH01_20250421_DC_01_002208|2025-04-21 00:00:00|0|Placed|2025-05-01 00:00:00
PO_CLOTH01_20250421_DC_01_002209|2025-04-21 00:00:00|0|Placed|2025-04-30 00:00:00
PO_CLOTH01_20250421_DC_01_002210|2025-04-21 00:00:00|0|Placed|2025-05-09 00:00:00
PO_CLOTH01_20250421_DC_01_002211|2025-04-21 00:00:00|0|Placed|2025-04-29 00:00:00
PO_CLOTH01_20250421_DC_01_002212|2025-04-21 00:00:00|0|Placed|2025-05-08 00:00:00
PO_CLOTH01_20250421_DC_01_002213|2025-04-21 00:00:00|0|Placed|2025-04-29 00:00:00
PO_CLOTH01_20250421_DC_01_002214|2025-04-21 00:00:00|0|Placed|2025-04-28 00:00:00
PO_CLOTH01_20250421_DC_01_002215|2025-04-21 00:00:00|0|Placed|2025-04-29 00:00:00
PO_CLOTH01_20250421_DC_01_002216|2025-04-21 00:00:00|0|Placed|2025-04-30 00:00:00
PO_CLOTH01_20250421_DC_01_002217|2025-04-21 00:00:00|0|Placed|2025-05-08 00:00:00
PO_CLOTH01_20250422_DC_01_IBT_002218|2025-04-22 00:00:00|1|Delivered|2025-04-22 00:00:00
PO_CLOTH01_20250422_DC_01_IBT_002219|2025-04-22 00:00:00|1|Delivered|2025-04-22 00:00:00
PO_CLOTH01_20250422_DC_01_IBT_002220|2025-04-22 00:00:00|1|Delivered|2025-04-22 00:00:00
PO_CLOTH01_20250422_DC_01_IBT_002221|2025-04-22 00:00:00|1|Delivered|2025-04-22 00:00:00
PO_CLOTH01_20250422_DC_01_IBT_002222|2025-04-22 00:00:00|1|Delivered|2025-04-22 00:00:00
PO_CLOTH01_20250423_DC_01_IBT_002223|2025-04-23 00:00:00|1|Delivered|2025-04-23 00:00:00
PO_CLOTH01_20250423_DC_01_IBT_002224|2025-04-23 00:00:00|1|Delivered|2025-04-23 00:00:00
PO_CLOTH01_20250423_DC_01_IBT_002225|2025-04-23 00:00:00|1|Delivered|2025-04-23 00:00:00
PO_CLOTH01_20250423_DC_01_IBT_002226|2025-04-23 00:00:00|1|Delivered|2025-04-23 00:00:00
PO_CLOTH01_20250423_DC_01_IBT_002227|2025-04-23 00:00:00|1|Delivered|2025-04-23 00:00:00
PO_CLOTH01_20250424_DC_01_IBT_002228|2025-04-24 00:00:00|1|Delivered|2025-04-24 00:00:00
PO_CLOTH01_20250424_DC_01_IBT_002229|2025-04-24 00:00:00|1|Delivered|2025-04-24 00:00:00
PO_CLOTH01_20250424_DC_01_IBT_002230|2025-04-24 00:00:00|1|Delivered|2025-04-24 00:00:00
PO_CLOTH01_20250424_DC_01_IBT_002231|2025-04-24 00:00:00|1|Delivered|2025-04-24 00:00:00
PO_CLOTH01_20250424_DC_01_IBT_002232|2025-04-24 00:00:00|1|Delivered|2025-04-24 00:00:00
PO_CLOTH01_20250425_DC_01_IBT_002233|2025-04-25 00:00:00|1|Delivered|2025-04-25 00:00:00
PO_CLOTH01_20250425_DC_01_IBT_002234|2025-04-25 00:00:00|1|Delivered|2025-04-25 00:00:00
PO_CLOTH01_20250425_DC_01_IBT_002235|2025-04-25 00:00:00|1|Delivered|2025-04-25 00:00:00
PO_CLOTH01_20250425_DC_01_IBT_002236|2025-04-25 00:00:00|1|Delivered|2025-04-25 00:00:00
PO_CLOTH01_20250425_DC_01_IBT_002237|2025-04-25 00:00:00|1|Delivered|2025-04-25 00:00:00
PO_CLOTH01_20250426_DC_01_IBT_002238|2025-04-26 00:00:00|1|Delivered|2025-04-26 00:00:00
PO_CLOTH01_20250426_DC_01_IBT_002239|2025-04-26 00:00:00|1|Delivered|2025-04-26 00:00:00
PO_CLOTH01_20250426_DC_01_IBT_002240|2025-04-26 00:00:00|1|Delivered|2025-04-26 00:00:00
PO_CLOTH01_20250426_DC_01_IBT_002241|2025-04-26 00:00:00|1|Delivered|2025-04-26 00:00:00
PO_CLOTH01_20250426_DC_01_IBT_002242|2025-04-26 00:00:00|1|Delivered|2025-04-26 00:00:00
PO_CLOTH01_20250427_DC_01_IBT_002243|2025-04-27 00:00:00|1|Delivered|2025-04-27 00:00:00
PO_CLOTH01_20250427_DC_01_IBT_002244|2025-04-27 00:00:00|1|Delivered|2025-04-27 00:00:00
PO_CLOTH01_20250427_DC_01_IBT_002245|2025-04-27 00:00:00|1|Delivered|2025-04-27 00:00:00
PO_CLOTH01_20250427_DC_01_IBT_002246|2025-04-27 00:00:00|1|Delivered|2025-04-27 00:00:00
PO_CLOTH01_20250427_DC_01_IBT_002247|2025-04-27 00:00:00|1|Delivered|2025-04-27 00:00:00
PO_CLOTH01_20250428_DC_01_IBT_002248|2025-04-28 00:00:00|1|Delivered|2025-04-28 00:00:00
PO_CLOTH01_20250428_DC_01_IBT_002249|2025-04-28 00:00:00|1|Delivered|2025-04-28 00:00:00
PO_CLOTH01_20250428_DC_01_IBT_002250|2025-04-28 00:00:00|1|Delivered|2025-04-28 00:00:00
PO_CLOTH01_20250428_DC_01_IBT_002251|2025-04-28 00:00:00|1|Delivered|2025-04-28 00:00:00
PO_CLOTH01_20250428_DC_01_IBT_002252|2025-04-28 00:00:00|1|Delivered|2025-04-28 00:00:00
PO_CLOTH01_20250428_DC_01_002253|2025-04-28 00:00:00|0|Placed|2025-05-06 00:00:00
PO_CLOTH01_20250428_DC_01_002254|2025-04-28 00:00:00|0|Placed|2025-05-05 00:00:00
PO_CLOTH01_20250428_DC_01_002255|2025-04-28 00:00:00|0|Placed|2025-05-16 00:00:00
PO_CLOTH01_20250428_DC_01_002256|2025-04-28 00:00:00|0|Placed|2025-05-09 00:00:00
PO_CLOTH01_20250428_DC_01_002257|2025-04-28 00:00:00|0|Placed|2025-05-08 00:00:00
PO_CLOTH01_20250428_DC_01_002258|2025-04-28 00:00:00|0|Placed|2025-05-08 00:00:00
PO_CLOTH01_20250428_DC_01_002259|2025-04-28 00:00:00|0|Placed|2025-05-07 00:00:00
PO_CLOTH01_20250428_DC_01_002260|2025-04-28 00:00:00|0|Placed|2025-05-16 00:00:00
PO_CLOTH01_20250428_DC_01_002261|2025-04-28 00:00:00|0|Placed|2025-05-06 00:00:00
PO_CLOTH01_20250428_DC_01_002262|2025-04-28 00:00:00|0|Placed|2025-05-15 00:00:00
PO_CLOTH01_20250428_DC_01_002263|2025-04-28 00:00:00|0|Placed|2025-05-06 00:00:00
PO_CLOTH01_20250428_DC_01_002264|2025-04-28 00:00:00|0|Placed|2025-05-05 00:00:00
PO_CLOTH01_20250428_DC_01_002265|2025-04-28 00:00:00|0|Placed|2025-05-16 00:00:00
PO_CLOTH01_20250428_DC_01_002266|2025-04-28 00:00:00|0|Placed|2025-05-09 00:00:00
PO_CLOTH01_20250428_DC_01_002267|2025-04-28 00:00:00|0|Placed|2025-05-08 00:00:00
PO_CLOTH01_20250428_DC_01_002268|2025-04-28 00:00:00|0|Placed|2025-05-08 00:00:00
PO_CLOTH01_20250428_DC_01_002269|2025-04-28 00:00:00|0|Placed|2025-05-07 00:00:00
PO_CLOTH01_20250428_DC_01_002270|2025-04-28 00:00:00|0|Placed|2025-05-16 00:00:00
PO_CLOTH01_20250428_DC_01_002271|2025-04-28 00:00:00|0|Placed|2025-05-06 00:00:00
PO_CLOTH01_20250428_DC_01_002272|2025-04-28 00:00:00|0|Placed|2025-05-15 00:00:00
PO_CLOTH01_20250428_DC_01_002273|2025-04-28 00:00:00|0|Placed|2025-05-06 00:00:00
PO_CLOTH01_20250428_DC_01_002274|2025-04-28 00:00:00|0|Placed|2025-05-05 00:00:00
PO_CLOTH01_20250428_DC_01_002275|2025-04-28 00:00:00|0|Placed|2025-05-16 00:00:00
PO_CLOTH01_20250428_DC_01_002276|2025-04-28 00:00:00|0|Placed|2025-05-09 00:00:00
PO_CLOTH01_20250428_DC_01_002277|2025-04-28 00:00:00|0|Placed|2025-05-08 00:00:00
PO_CLOTH01_20250428_DC_01_002278|2025-04-28 00:00:00|0|Placed|2025-05-08 00:00:00
PO_CLOTH01_20250428_DC_01_002279|2025-04-28 00:00:00|0|Placed|2025-05-07 00:00:00
PO_CLOTH01_20250428_DC_01_002280|2025-04-28 00:00:00|0|Placed|2025-05-16 00:00:00
PO_CLOTH01_20250428_DC_01_002281|2025-04-28 00:00:00|0|Placed|2025-05-06 00:00:00
PO_CLOTH01_20250428_DC_01_002282|2025-04-28 00:00:00|0|Placed|2025-05-15 00:00:00
PO_CLOTH01_20250428_DC_01_002283|2025-04-28 00:00:00|0|Placed|2025-05-06 00:00:00
PO_CLOTH01_20250428_DC_01_002284|2025-04-28 00:00:00|0|Placed|2025-05-05 00:00:00
PO_CLOTH01_20250428_DC_01_002285|2025-04-28 00:00:00|0|Placed|2025-05-08 00:00:00
PO_CLOTH01_20250428_DC_01_002286|2025-04-28 00:00:00|0|Placed|2025-05-07 00:00:00
PO_CLOTH01_20250428_DC_01_002287|2025-04-28 00:00:00|0|Placed|2025-05-16 00:00:00
PO_CLOTH01_20250428_DC_01_002288|2025-04-28 00:00:00|0|Placed|2025-05-06 00:00:00
PO_CLOTH01_20250428_DC_01_002289|2025-04-28 00:00:00|0|Placed|2025-05-07 00:00:00
PO_CLOTH01_20250429_DC_01_IBT_002290|2025-04-29 00:00:00|1|Delivered|2025-04-29 00:00:00
PO_CLOTH01_20250429_DC_01_IBT_002291|2025-04-29 00:00:00|1|Delivered|2025-04-29 00:00:00
PO_CLOTH01_20250429_DC_01_IBT_002292|2025-04-29 00:00:00|1|Delivered|2025-04-29 00:00:00
PO_CLOTH01_20250429_DC_01_IBT_002293|2025-04-29 00:00:00|1|Delivered|2025-04-29 00:00:00
PO_CLOTH01_20250429_DC_01_IBT_002294|2025-04-29 00:00:00|1|Delivered|2025-04-29 00:00:00
PO_CLOTH01_20250430_DC_01_IBT_002295|2025-04-30 00:00:00|1|Delivered|2025-04-30 00:00:00
PO_CLOTH01_20250430_DC_01_IBT_002296|2025-04-30 00:00:00|1|Delivered|2025-04-30 00:00:00
PO_CLOTH01_20250430_DC_01_IBT_002297|2025-04-30 00:00:00|1|Delivered|2025-04-30 00:00:00
PO_CLOTH01_20250430_DC_01_IBT_002298|2025-04-30 00:00:00|1|Delivered|2025-04-30 00:00:00
PO_CLOTH01_20250430_DC_01_IBT_002299|2025-04-30 00:00:00|1|Delivered|2025-04-30 00:00:00
PO_CLOTH01_20250501_DC_01_IBT_002300|2025-05-01 00:00:00|1|Delivered|2025-05-01 00:00:00
PO_CLOTH01_20250501_DC_01_IBT_002301|2025-05-01 00:00:00|1|Delivered|2025-05-01 00:00:00
PO_CLOTH01_20250501_DC_01_IBT_002302|2025-05-01 00:00:00|1|Delivered|2025-05-01 00:00:00
PO_CLOTH01_20250501_DC_01_IBT_002303|2025-05-01 00:00:00|1|Delivered|2025-05-01 00:00:00
PO_CLOTH01_20250501_DC_01_IBT_002304|2025-05-01 00:00:00|1|Delivered|2025-05-01 00:00:00
PO_CLOTH01_20250502_DC_01_IBT_002305|2025-05-02 00:00:00|1|Delivered|2025-05-02 00:00:00
PO_CLOTH01_20250502_DC_01_IBT_002306|2025-05-02 00:00:00|1|Delivered|2025-05-02 00:00:00
PO_CLOTH01_20250502_DC_01_IBT_002307|2025-05-02 00:00:00|1|Delivered|2025-05-02 00:00:00
PO_CLOTH01_20250502_DC_01_IBT_002308|2025-05-02 00:00:00|1|Delivered|2025-05-02 00:00:00
PO_CLOTH01_20250502_DC_01_IBT_002309|2025-05-02 00:00:00|1|Delivered|2025-05-02 00:00:00
PO_CLOTH01_20250503_DC_01_IBT_002310|2025-05-03 00:00:00|1|Delivered|2025-05-03 00:00:00
PO_CLOTH01_20250503_DC_01_IBT_002311|2025-05-03 00:00:00|1|Delivered|2025-05-03 00:00:00
PO_CLOTH01_20250503_DC_01_IBT_002312|2025-05-03 00:00:00|1|Delivered|2025-05-03 00:00:00
PO_CLOTH01_20250503_DC_01_IBT_002313|2025-05-03 00:00:00|1|Delivered|2025-05-03 00:00:00
PO_CLOTH01_20250503_DC_01_IBT_002314|2025-05-03 00:00:00|1|Delivered|2025-05-03 00:00:00
PO_CLOTH01_20250504_DC_01_IBT_002315|2025-05-04 00:00:00|1|Delivered|2025-05-04 00:00:00
PO_CLOTH01_20250504_DC_01_IBT_002316|2025-05-04 00:00:00|1|Delivered|2025-05-04 00:00:00
